"Spores" "Haustoria" "X2dpi" "X5dpi" ""
"PCA_NC_05382" -0.82623467785 1.07366514131 -1.92875305627 1.68132259281 1
"PCA_NC_04238" -0.324330983749999 1.31634168595 -0.41398796955 -0.578022732649998 1
"PCA_NC_04219" -1.159403626875 0.116149634425 0.907449412624999 0.135804579824999 1
"PCA_NC_04240" -2.2777816010275 -0.2107833731775 1.8410513694725 0.6475136047325 1
"PCA_NC_04258" -1.7065642028075 0.525081864272501 0.8800100660025 0.3014722725325 1
"PCA_NC_05592" -1.47150109523075 -0.45164525681775 0.85398195594925 1.06916439609925 1
"PCA_NC_05593" -2.850736810946 1.039618131942 -0.179306029868 1.990424708872 1
"PCA_NC_04763" -0.3360897684 1.55108870021 -1.47332029524 0.25832136343 1
"PCA_NC_04505" -1.8189817098255 0.4479391330745 -0.2692060010535 1.6402485778045 1
"PCA_NC_06460" -2.0827158272275 1.4585303181025 -0.5774990009875 1.2016845101125 1
"PCA_NC_06490" -0.938947735539999 -0.262349116219999 0.750610380180001 0.450686471580001 1
"PCA_NC_06444" -0.7285942266525 1.2630313836675 -0.583536488412499 0.0490993313974997 1
"PCA_NC_06474" -1.3336424863675 0.9403285007625 0.8527164129725 -0.4594024273675 1
"PCA_NC_06381" -1.6504058669125 0.346407745787499 0.7207074468975 0.583290674227499 1
"PCA_NC_06392" -1.668732619381 -0.215805750383 0.872826488467 1.011711881297 1
"PCA_NC_06846" -3.00423664461 1.41697118137 0.62425758707 0.96300787617 1
"PCA_NC_09159" -0.7054622938825 1.5032886038475 -2.8249041899425 2.0270778799775 1
"PCA_NC_03609" -1.442933043665 -0.0597908736449995 0.706451848055 0.796272069255 1
"PCA_NC_03563" -1.319551566045 1.413308412565 -0.507168964175 0.413412117655 1
"PCA_NC_04448" -1.33341821704475 1.39072384557925 -0.38886645605375 0.33156082751925 1
"PCA_NC_04281" -2.52181062237725 2.75314860925575 -1.89394375475425 1.66260576787575 1
"PCA_NC_07193" -1.1760921038275 -0.2096354815575 1.8127727430825 -0.4270451576975 1
"PCA_NC_07239" -0.360329845395 1.822897253235 -1.552690587565 0.0901231797249999 1
"PCA_NC_05969" -1.723380096397 2.384388553639 0.376019847879 -1.037028305121 1
"PCA_NC_05990" -0.973163710350001 3.09451377748 -1.20183329344 -0.91951677369 1
"PCA_NC_06132" -1.6125128517625 2.6406335778275 -0.4727807555625 -0.5553399705025 1
"PCA_NC_06078" -0.6079691870775 -0.2397571433975 -0.3546271142875 1.2023534447625 1
"PCA_NC_06113" -2.12242276547825 2.51290780291175 -0.40360610421625 0.01312106678275 1
"PCA_NC_13366" -1.0226187823025 2.6160103715175 -0.139885116332501 -1.4535064728825 1
"PCA_NC_07472" 0.13877068864 2.38060783983 -1.06203533124 -1.45734319723 1
"PCA_NC_11344" -1.7352353085075 1.9570643718825 -1.7625218244575 1.5406927610825 1
"PCA_NC_05823" -1.87925301325 2.11200431965 0.092308609949999 -0.32505991635 1
"PCA_NC_05796" -2.032446387995 3.309966457885 -0.464763754765 -0.812756315125 1
"PCA_NC_05792" -0.81573537985635 0.31854696968365 0.06495773792405 0.43223067224865 1
"PCA_NC_05793" -1.431756585483 0.763311877352 -0.212595847591 0.881040555722 1
"PCA_NC_10750" -0.58877721406 1.88957547592 -0.68081263353 -0.619985628329999 1
"PCA_NC_05733" -0.75936945874275 1.51936709925425 -0.36489797700375 -0.39509966350775 1
"PCA_NC_05769" -1.918148381395 1.442561650255 -0.483895816075 0.959482547215 1
"PCA_NC_05770" -1.009327720575 1.925754125325 0.169644418324999 -1.086070823075 1
"PCA_NC_05727" -1.22279600479955 -0.38495283715435 1.21431209760645 0.39343674434745 1
"PCA_NC_05726" -1.66153451024575 1.48563963314525 0.15265039343525 0.0232444836652499 1
"PCA_NC_08710" -1.1000963867675 1.9363978200125 -0.4508402761575 -0.3854611570875 1
"PCA_NC_08868" -1.02746854059 0.0541560864299999 0.604499208629999 0.368813245529999 1
"PCA_NC_07284" 0.143726743025001 1.327422095025 -0.0152930710749999 -1.455855766975 1
"PCA_NC_07262" -2.36384586189875 1.83814849103125 1.74987192382125 -1.22417455295375 1
"PCA_NC_07263" -1.7223459374845 2.1581412396955 0.7774606926355 -1.2132559948465 1
"PCA_NC_15984" -1.55901191003995 2.51542741127005 0.09809236624985 -1.05450786747995 1
"PCA_NC_06263" -1.7886007491125 2.0977079815175 0.2663061684775 -0.575413400882501 1
"PCA_NC_07702" -1.91826558668 1.21687696446 0.18644383066 0.51494479156 1
"PCA_NC_07709" -2.17074780458325 1.38745740763775 0.90293796785775 -0.11964757091225 1
"PCA_NC_08423" -0.97127562887625 0.73510661388875 0.54282570326875 -0.30665668828125 1
"PCA_NC_08413" -0.952914040935 2.516479927125 -1.213729667415 -0.349836218775 1
"PCA_NC_05557" -1.361625456725 0.135924749175 0.898960822875001 0.326739884675 1
"PCA_NC_17604" -0.5804360253225 0.7873893834375 0.5495449447675 -0.7564983028825 1
"PCA_NC_08167" -2.257522929545 1.922954999695 0.661375329495 -0.326807399645 1
"PCA_NC_06959" -2.231041697675 1.311429290335 1.474800651345 -0.555188244005 1
"PCA_NC_06948" -1.14465906475 1.74844106206 -0.31982931816 -0.283952679150001 1
"PCA_NC_08215" -2.681668270237 1.330508227153 2.157638192163 -0.806478149079 1
"PCA_NC_08983" -2.6069817281595 1.3811218975065 0.1823874455165 1.0434723851365 1
"PCA_NC_07766" -0.5991468081075 1.0561772484825 0.1116314100325 -0.568661850407501 1
"PCA_NC_12132" -2.70940561903 2.08644035855 0.76141547537 -0.13845021489 1
"PCA_NC_10692" -0.78870338558 2.23942729631 -1.95869860306 0.50797469233 1
"PCA_NC_10241" -1.4581680862355 0.8301484273985 0.2166509596185 0.4113686992185 1
"PCA_NC_07868" -2.9305298116725 0.8751300744175 1.3909072612075 0.6644924760475 1
"PCA_NC_18678" -1.9203851540815 2.9413779076705 -0.7972834356895 -0.2237093178995 1
"PCA_NC_05850" -1.2553052344275 0.6163768689125 -0.4713395866675 1.1102679521825 1
"PCA_NC_12414" -1.51579998265 1.72114103345 0.558585675050001 -0.76392672585 1
"PCA_NC_09654" -2.9661783640375 0.9002584901125 0.1841347247525 1.8817851491725 1
"PCA_NC_06520" -1.43286482244 -0.49551471746 0.14555723369 1.78282230621 1
"PCA_NC_06531" -1.26248635878295 2.36978959790705 0.24590887255885 -1.35321211168295 1
"PCA_NC_09579" -1.03670124945 0.949666122750001 0.017448260050001 0.0695868666500008 1
"PCA_NC_14353" -1.997234923715 2.652441455755 0.772739065494999 -1.427945597535 1
"PCA_NC_08519" -2.4384849758875 1.8304655664325 -1.8719019725175 2.4799213819725 1
"PCA_NC_11215" -0.4316488379775 1.7107723096525 -1.6182534762075 0.3391300045325 1
"PCA_NC_08803" -1.1850286452875 4.2804604274525 -3.3305859252075 0.2351541430425 1
"PCA_NC_11593" -1.7555358906175 4.1298070563625 -1.6539956830275 -0.7202754827175 1
"PCA_NC_10115" -0.388092872585 1.236704989175 -0.710845504335 -0.137766612255001 1
"PCA_NC_08372" -1.60640522835 2.83933312555 -1.00069289385 -0.23223500335 1
"PCA_NC_11900" -1.475508375775 1.311083249125 -0.815501589375 0.979926716025 1
"PCA_NC_16928" -1.54295733166675 0.74349683788325 -0.0991689682097501 0.89862946199325 1
"PCA_NC_10632" -2.2319585928375 0.159502800812501 1.5054522874125 0.567003504612501 1
"PCA_NC_10658" -2.262680552725 0.598261160985 -0.0707604320049997 1.735179823745 1
"PCA_NC_08119" -1.12661890937175 0.95131899148225 -1.12767589851275 1.30297581640225 1
"PCA_NC_08103" -1.101539957365 0.221149797815 0.558838455935 0.321551703615 1
"PCA_NC_06246" -2.410842532895 2.495285907165 -1.791687920145 1.707244545875 1
"PCA_NC_06238" -0.97032494285 1.06894223495 -0.04110104015 -0.0575162519500001 1
"PCA_NC_06235" -0.518267442125 0.0423187839750003 1.150299070075 -0.674350411924999 1
"PCA_NC_09615" 0.0877152184825007 2.3374343031525 -0.7519207581575 -1.6732287634775 1
"PCA_NC_18361" -1.1772280886075 1.1643430275425 1.5574637750225 -1.5445787139575 1
"PCA_NC_13203" -0.419504926549999 2.17454879955 -0.729230133449999 -1.02581373955 1
"PCA_NC_17387" -1.92919970595 0.783966559950001 1.18630346325 -0.04107031725 1
"PCA_NC_06988" -0.93296567286 1.07166216119 -1.23931284721 1.10061635888 1
"PCA_NC_06987" -1.4905077839625 1.4621192201275 -2.4628668140625 2.4912553778975 1
"PCA_NC_07958" -1.9161571850775 0.4046157979925 1.2228884185225 0.2886529685625 1
"PCA_NC_07959" -2.03552501187017 -0.738666708959475 1.27174166187983 1.50245005894983 1
"PCA_NC_11761" -1.74173190965475 -0.32893335676175 0.89210360574825 1.17856166066825 1
"PCA_NC_09886" -0.831390913403 1.398483307807 -1.009814558911 0.442722164507 1
"PCA_NC_10971" -1.532686524205 2.386263669335 -0.208883585164999 -0.644693559965001 1
"PCA_NC_13140" -0.8767988767375 0.5790937149625 -1.7728382081375 2.0705433699125 1
"PCA_NC_11072" -1.2404500797445 0.2802639741115 0.3365113161615 0.6236747894715 1
"PCA_NC_11093" -1.0021784171025 0.1922990808675 0.7766977005675 0.0331816356674999 1
"PCA_NC_13105" -2.03301100025865 2.82536530308955 -0.30365096472045 -0.48870333811045 1
"PCA_NC_12006" -0.8452913853225 0.4330285738475 0.2801972820975 0.1320655293775 1
"PCA_NC_06797" 0.0156848146049997 1.789812857025 -0.870690142045 -0.934807529585 1
"PCA_NC_06799" -1.432964653805 2.108698625275 -0.128959619625 -0.546774351845 1
"PCA_NC_11003" -1.126481689954 1.497967850052 -0.227324366631 -0.144161793467 1
"PCA_NC_13531" -0.28084327228 1.62588236001 -0.61399224738 -0.73104684035 1
"PCA_NC_13530" -2.310788197835 2.513660099745 0.0449017677449994 -0.247773669655 1
"PCA_NC_11166" -0.8549773073425 1.7805968873075 -1.4019019182125 0.4762823382475 1
"PCA_NC_16573" -2.54726537466 0.76458621902 1.16808277312 0.61459638252 1
"PCA_NC_16597" 0.0651013187874998 2.2103600162975 -1.2935572716225 -0.9819040634625 1
"PCA_NC_19299" -1.5590903839605 2.9989327099055 -0.7283422407665 -0.7115000851785 1
"PCA_NC_13657" -2.688823163139 1.500836017261 -0.863531375123 2.051518521001 1
"PCA_NC_13642" 0.137273250515 1.748077928915 -1.315212604955 -0.570138574475 1
"PCA_NC_13670" -1.0329473059 2.0732185935 -0.87992951691 -0.16034177069 1
"PCA_NC_13620" -2.2480264735495 2.1983331973105 0.3215048434005 -0.2718115671615 1
"PCA_NC_17158" -1.31300117261475 0.92849660436925 0.40466936486925 -0.02016479662375 1
"PCA_NC_17287" -2.119938007935 2.219439089045 -0.655204352095 0.555703270985 1
"PCA_NC_17286" -1.0826235864375 0.226776494442499 1.7186939650425 -0.8628468730475 1
"PCA_NC_14841" -1.3103340232025 0.726114302667499 1.1129766576975 -0.5287569371625 1
"PCA_NC_16304" -2.46942786765675 2.80133393945325 0.19907028231325 -0.53097635410975 1
"PCA_NC_14606" -2.299594310255 2.058952252555 -1.182313361385 1.422955419085 1
"PCA_NC_19257" -0.0148498645324997 2.6034859060375 -2.1113355497825 -0.4773004917225 1
"PCA_NC_16683" -1.44297300395725 3.11310897222575 0.56917398469575 -2.23930995296425 1
"PCA_NC_15817" -0.279542385175 2.354577082955 -2.272716892555 0.197682194775 1
"PCA_NC_13549" -0.5670288435775 3.5607834522525 -1.9754530975075 -1.0183015111675 1
"PCA_NC_13574" -0.49854475085 2.18620276358 -1.93336825675 0.24571024402 1
"PCA_NC_19282" -1.9857240092975 0.0364514008725001 2.8198986602725 -0.8706260518475 1
"PCA_NC_20965" -1.44755878876675 1.02845952511325 0.76928751272025 -0.35018824906675 1
"PCA_NC_15085" -2.6863448968175 2.3127494478025 -0.9153821649275 1.2889776139425 1
"PCA_NC_23746" -2.14201787829675 3.26673385596225 0.34033254833225 -1.46504852599775 1
"PCA_NC_12241" -1.3919416273975 2.5880700794925 0.1237938509225 -1.3199223030175 1
"PCA_NC_27433" -2.0092205932655 3.5960116986945 -0.1163025668335 -1.4704885385955 1
"PCA_NC_16371" -1.48488370622 2.90338273652 0.165145900679999 -1.58364493098 1
"PCA_NC_15027" -1.7526989848125 1.0907777822375 0.293295575437499 0.368625627137499 1
"PCA_NC_15026" -2.93447996609125 1.61649474820375 0.82195724044375 0.49602797744375 1
"PCA_NC_16281" -1.1138265323175 1.4852085772425 -1.5228640513675 1.1514820064425 1
"PCA_NC_23636" -0.684669871395001 2.025114866275 -1.118172581895 -0.222272412985 1
"PCA_NC_17113" -0.9427553874625 2.0903266965775 -0.8828557275625 -0.2647155815525 1
"PCA_NC_25789" -2.232691135345 2.141427127635 1.001326594435 -0.910062586725 1
"PCA_NC_17276" -2.094758513867 2.598099077643 0.469834229313 -0.973174793089 1
"PCA_NC_22439" -1.13064107629672 1.31228074218328 0.107473842057175 -0.289113507943725 1
"PCA_NC_17998" -1.860100047695 1.882407388835 0.870312373365 -0.892619714505 1
"PCA_NC_22495" -2.0073797997305 1.3647482158655 -0.4764400992205 1.1190716830855 1
"PCA_NC_17734" -2.6099325193875 0.8860937697525 0.3556128935025 1.3682258561325 1
"PCA_NC_18693" -2.21004201475025 2.15427701645975 -0.52656365178925 0.58232865007975 1
"PCA_NC_23277" -1.19085907101975 2.18863201134025 0.30265539362925 -1.30042833394975 1
"PCA_NC_23359" -0.096012788575 1.897841621605 -1.765129541355 -0.0366992916750002 1
"PCA_NC_25209" -1.22233160672 3.20715749816 -1.77040631915 -0.21441957229 1
"PCA_NC_21091" -0.308210661277499 1.3073948919025 -0.7143628019475 -0.2848214286775 1
"PCA_NC_24006" -1.69426756158 3.35571500296 -1.30669467116 -0.35475277022 1
"PCA_NC_21033" -1.85189678972575 3.22472363038425 -0.04522930760275 -1.32759753305575 1
"PCA_NC_24768" -1.1469641180405 2.1044525228895 0.2494451082615 -1.2069335131105 1
"PCA_NC_23312" -1.1713879076655 1.2062622939685 -0.1689769894175 0.1341026031145 1
"PCA_NC_21615" -0.3585209380325 2.4839621997675 -1.1531084776425 -0.9723327840925 1
"PCA_NC_21618" -1.4447716629075 0.877983525782501 -0.0629034100475003 0.6296915471725 1
"PCA_NC_21781" -2.191132663905 2.862609333755 0.737767827285 -1.409244497135 1
"PCA_NC_26575" -1.7739244264725 1.6222153353575 0.822446546557499 -0.670737455442501 1
"PCA_NC_20816" -2.132165193245 1.751951695715 -0.149657855075001 0.529871352604999 1
"PCA_NC_20949" -1.035890968725 1.984988091675 -0.311915942825 -0.637181180124999 1
"PCA_NC_24442" -2.34789770939 1.90859767036 -0.00148548587999997 0.44078552491 1
"PCA_NC_23403" -0.731709332425 1.264589764575 -0.0555288981249991 -0.477351534024999 1
"PCA_NC_19881" -1.862340860205 2.076892805125 1.096757976925 -1.311309921845 1
"PCA_NC_22344" -2.19927708794675 1.87675593651225 -1.87830465988775 2.20082581132225 1
"PCA_NC_24466" -1.4033376613675 1.8577198560325 -1.0794137765075 0.6250315818425 1
"PCA_NC_27725" -1.253863166585 -0.256615766865 -0.735515647415 2.245994580865 1
"PCA_NC_26425" -1.88809894437312 2.60353700927688 -0.174598196886125 -0.540839868017625 1
"PCA_NC_23987" -0.8200847156075 1.7623136096725 -0.1999415109975 -0.742287383067501 1
"PCA_NC_22432" -1.37890093747275 -0.50003450676075 2.60414503300925 -0.72520958877575 1
"PCA_NC_24509" -2.079026845466 1.407370404814 -0.493634695232 1.165291135884 1
"PCA_NC_26497" -1.7278730373675 1.4781410445225 0.9215156860225 -0.671783693177499 1
"PCA_NC_25262" -0.983350532714999 1.223853565585 -0.0439928346649996 -0.196510198204999 1
"PCA_NC_26509" -1.0333690998 0.8109945222 0.552266554899999 -0.329891977300001 1
"PCA_NC_26018" -2.5841363210975 1.3115132312425 1.5764841519925 -0.3038610621375 1
"PCA_NC_28484" -1.76441016724 3.15045367788 -2.06528993063 0.67924641999 1
"PCA_NC_27088" -2.0968117760525 1.8846648123575 0.7400521150075 -0.5279051513125 1
"PCA_NC_28264" -1.84829662990693 1.77834523094307 0.607516578273075 -0.537565179309225 1
"PCA_NC_25601" -1.4961450549375 0.901161662842499 0.654822060192499 -0.0598386680975 1
"PCA_NC_28392" -2.773275221265 1.679730133615 0.900949166915 0.192595920735 1
"PCA_NC_00321" -5.56433861712425 2.14809819192475 -2.49759221857525 5.91383264377475 2
"PCA_NC_00007" -4.40899074821625 -0.59805645370125 0.35628983181875 4.65075737009875 2
"PCA_NC_00019" -3.74328519511 0.330375491120001 -2.07363776692 5.48654747091 2
"PCA_NC_00643" -2.1200452104472 -4.0730068529206 -1.3024133904716 7.4954654538394 2
"PCA_NC_00746" -4.4260393144575 1.4167274588725 -1.1957609472975 4.2050728028825 2
"PCA_NC_01358" -1.97759704975475 -0.52129259931475 -1.44561157020575 3.94450121927525 2
"PCA_NC_01348" -2.4756736147925 0.2884167845475 -1.8463891457125 4.0336459759575 2
"PCA_NC_01086" -1.2581505135475 -1.0686219629975 -1.8336538112175 4.1604262877625 2
"PCA_NC_01159" -4.171346638575 -1.002557004485 -2.530774279565 7.704677922625 2
"PCA_NC_03135" -5.944375183475 -0.0086681600849996 -2.007616204905 7.960659548465 2
"PCA_NC_02780" -1.766057149674 -0.181692468137 -0.791142203252 2.738891821063 2
"PCA_NC_01467" -4.8151168246825 -0.3756276121125 -1.1919581700825 6.3827026068775 2
"PCA_NC_01464" 0.1963990472925 -2.4104469957875 -1.8022101925475 4.0162581410425 2
"PCA_NC_04833" -2.505283798731 -0.114197005451 -0.585271703107 3.204752507289 2
"PCA_NC_03439" -3.5947044477075 -1.6334807840675 -2.0031056863875 7.2312909181625 2
"PCA_NC_03411" -3.2618056738075 -3.8528702477775 0.8052201747625 6.3094557468225 2
"PCA_NC_03412" -2.276066691961 -3.429096406967 -1.625188018241 7.330351117169 2
"PCA_NC_01988" -5.31807608140475 2.82157761604825 -2.25690254731175 4.75340101266825 2
"PCA_NC_02964" -4.52819037719 -1.18477011956 -1.21502407382 6.92798457057 2
"PCA_NC_01602" -3.711839199239 0.0549529772729995 -2.198759669367 5.855645891333 2
"PCA_NC_03537" -4.04025346814 -0.794257487409999 -1.20434717379 6.03885812934 2
"PCA_NC_03535" -2.5523604366225 -2.6258474950325 -2.4457324650625 7.6239403967175 2
"PCA_NC_02132" -0.80022822994 -1.35352252291 -3.27113015709 5.42488090994 2
"PCA_NC_07029" -1.55400013731 0.22715197478 -2.27477856659 3.60162672912 2
"PCA_NC_10518" -1.2315123756475 -0.3155771470275 -1.3103437154375 2.8574332381125 2
"PCA_NC_03225" 0.17600818222 -1.7652488884 -3.36934264376 4.95858334994 2
"PCA_NC_05297" -1.68723528521 -0.40691069865 -1.08918786022 3.18333384408 2
"PCA_NC_05900" -4.43637798033793 1.37039318195931 -1.91099373124069 4.97697852961931 2
"PCA_NC_05342" -5.9978185793725 -0.554823657732499 -2.0225151989425 8.5751574360475 2
"PCA_NC_04241" -3.328710269315 -3.277058855625 0.058251675645 6.547517449295 2
"PCA_NC_04762" 0.163658424395 -2.314972715895 -1.487492537635 3.638806829135 2
"PCA_NC_05193" -4.4128922902575 -0.8869734423675 -0.3499469142275 5.6498126468525 2
"PCA_NC_03601" -2.7568107450425 -0.8297640231725 0.859966865587499 2.7266079026275 2
"PCA_NC_04494" -1.353006850305 -0.569044996585 -2.649478042415 4.571529889305 2
"PCA_NC_05962" -3.4370217780725 1.3355993903975 -3.0112284451525 5.1126508328275 2
"PCA_NC_07534" -2.8008874452 1.34191776704 -2.68958688161 4.14855655977 2
"PCA_NC_05729" -1.04747299710325 -3.76989443123325 -1.58575702282025 6.40312445115675 2
"PCA_NC_08890" -2.4574766854948 -2.5432775867256 -1.5921666649028 6.5929209371232 2
"PCA_NC_05543" -1.4706049597325 -0.1264503998625 -1.1637279112825 2.7607832708775 2
"PCA_NC_05570" 0.754443424327 -4.411427162421 -2.359977722283 6.016961460377 2
"PCA_NC_11425" -4.78198686656425 0.29150953855475 -3.01296189065525 7.50343921866475 2
"PCA_NC_08154" -2.2963299434825 0.7893990126075 -1.5329406323125 3.0398715631875 2
"PCA_NC_07123" -6.53590151332847 0.0216772971628254 0.609047345982825 5.90517687018283 2
"PCA_NC_10455" -1.412011742165 -0.619619198445 -0.912544819385 2.944175759995 2
"PCA_NC_07787" -1.59686918505725 -3.85294499570925 -1.65031875828425 7.10013293905075 2
"PCA_NC_07786" -1.480172348615 0.548855000945 -3.300347472455 4.231664820125 2
"PCA_NC_15462" -3.2866634685575 -1.7889802570075 0.574851699642499 4.5007920259225 2
"PCA_NC_07879" -4.31827380513 2.21358475367 -2.31423893685 4.41892798831 2
"PCA_NC_11199" -4.753760053799 -1.007200868567 -2.489351609647 8.250312532013 2
"PCA_NC_10148" 0.69496795566 -2.88981382369 -2.56388487635 4.75873074438 2
"PCA_NC_10138" -2.649475602545 -1.872439278525 -2.684178728025 7.206093609095 2
"PCA_NC_11907" -3.6780348235475 1.8584841489025 -3.5844214014675 5.4039720761125 2
"PCA_NC_16932" -4.35987308327075 1.12081621618025 -2.41305043934975 5.65210730644025 2
"PCA_NC_06244" -5.5905908554325 0.0731955384275 -0.7576499628125 6.2750452798175 2
"PCA_NC_09921" -2.0248082674825 1.0776175747875 -1.7154528956925 2.6626435883875 2
"PCA_NC_13433" -1.53743209460354 -1.94377786584354 0.221243424160627 3.25996653628646 2
"PCA_NC_06983" -6.30014500447225 1.31747308928075 0.76718644410075 4.21548547109075 2
"PCA_NC_17742" -4.69591853660825 -1.76789754770725 -0.325805542067251 6.78962162638275 2
"PCA_NC_07945" -4.23636102574 0.49988945464 0.0163093892999999 3.7201621818 2
"PCA_NC_08631" -2.5389243214315 -0.9266364390155 0.5331714844585 2.9323892759885 2
"PCA_NC_10489" -4.39032880738675 2.11691526962225 -1.53115915423775 3.80457269200225 2
"PCA_NC_12114" -3.50401617533025 -1.97795260383925 -0.44205422973025 5.92402300889975 2
"PCA_NC_12113" -3.07601010943 -1.84277962065 -2.87844859966 7.79723832974 2
"PCA_NC_11039" 1.0366180889325 -3.5898989898375 -3.2225945369875 5.7758754378925 2
"PCA_NC_13163" -1.69414022569 -1.41716511756 -2.33813904309 5.44944438634 2
