"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCA_NC_00263",150.587659048606,1.20585590706094,0.543461762779493,2.21884222524449,0.0264974602014151,0.0409467794502335
"PCA_NC_00262",356.403075822082,2.92660306163698,0.133780962198065,21.8760802251077,4.38992832401997e-106,1.11473507441817e-104
"PCA_NC_00269",0.229605591963589,0.0555513795245882,2.23908580564255,0.0248098484589547,0.980206635543157,NA
"PCA_NC_00368",28.5385693276433,-1.94508292128373,0.639419884953004,-3.04194937795325,0.00235051420544914,0.00416080368483615
"PCA_NC_00369",804.294827040059,2.70700091540042,0.181034981736075,14.9529162233787,1.49075338511454e-50,1.58477713609526e-49
"PCA_NC_00366",4.97748085779397,-3.38026679175574,1.2896522894195,-2.62106834492362,0.00876546874273188,0.0144845696899647
"PCA_NC_00367",510.904107481313,0.53428297844541,0.235788859504002,2.26593817693215,0.0234551687441388,0.0365661678946829
"PCA_NC_00364",0.678223982386246,-0.813833420926401,2.15802223891966,-0.377120034376392,0.706084403249695,0.776525920547892
"PCA_NC_00362",1.00563896223957,0.573727322593659,1.54635178087831,0.371019925535823,0.710622690814918,0.780630383626506
"PCA_NC_00363",0.68188231654071,0.714504518069234,2.18823311424974,0.326521207186013,0.744030046754476,0.808695965332098
"PCA_NC_00373",27.1509408714977,-0.0562437267517907,0.52118256464307,-0.107915595354401,0.914062646065298,0.9528734310128
"PCA_NC_00372",21.5727739086142,0.863938361052817,0.570813079177849,1.51352236409362,0.130147024809945,0.177279210416919
"PCA_NC_00241",5375.45800385907,0.30821473636031,0.0713937654235083,4.31710996796398,1.58085410127889e-05,3.46566130025891e-05
"PCA_NC_00240",4.04856011615815,1.9214961123675,1.48790012211965,1.29141471514241,0.196559910746932,0.256997387519597
"PCA_NC_00243",1281.04970998593,1.66146076071403,0.158524603264111,10.4807753907193,1.05872119125551e-25,6.16262635350427e-25
"PCA_NC_00242",559.578749029529,-1.71239455926906,0.155175255947289,-11.0352294817592,2.58391038934202e-28,1.62965714902645e-27
"PCA_NC_00245",1989.55343454578,-1.34171011986113,0.190018469964096,-7.06094581287095,1.65373079334086e-12,5.58122145285959e-12
"PCA_NC_00244",1303.49869604731,-1.31983372443224,0.20167221094094,-6.54445011672311,5.9714691692513e-11,1.87141434757188e-10
"PCA_NC_00247",49.8064969666322,4.55657929402614,0.659596322747693,6.90813325799742,4.91072594743385e-12,1.62295375870008e-11
"PCA_NC_00246",66.7551352561292,0.00141807673359799,0.328041553218199,0.00432285702736794,0.996550869861678,1
"PCA_NC_00429",625.385861363901,1.46736727411683,0.128593088028057,11.4109342626306,3.68747241328348e-30,2.45901973431691e-29
"PCA_NC_00421",34.2709848401635,-2.48516518960471,0.740884303623989,-3.35432290500512,0.000795594615097789,0.00147902259807981
"PCA_NC_00420",18.0839485699604,-1.2553725055257,0.783224330798518,-1.60282623529559,0.108973022927707,0.150587144411013
"PCA_NC_00423",429.885128982685,-1.64251550915964,0.183885452797042,-8.93227541480683,4.17334972536385e-19,1.90188312327514e-18
"PCA_NC_00422",3863.45009270175,0.12649163100311,0.23611691508078,0.535716092003975,0.592154780352389,0.674511272820596
"PCA_NC_00425",690.664156151782,-1.14587259335858,0.1441854050043,-7.94721624788868,1.90749272647914e-15,7.40211558523603e-15
"PCA_NC_00424",767.657496781952,0.254373896275995,0.125818666824625,2.02175005264171,0.0432021801315405,0.0642919200166112
"PCA_NC_00427",1277.14390601488,1.45324126466308,0.157880728921813,9.20467795270163,3.42697300064839e-20,1.62146851088449e-19
"PCA_NC_00426",1077.99008324966,-0.219779340885063,0.160322288677423,-1.37085955233131,0.170418742266032,0.226381493152936
"PCA_NC_00335",40.0280595086007,-0.990230134141606,0.488818705696603,-2.02576154022268,0.0427892268856472,0.0637181445172953
"PCA_NC_00331",645.693956820772,2.63073714489313,0.184652112549611,14.2469918625292,4.68010785550909e-46,4.52825743424049e-45
"PCA_NC_00330",233.80399139131,0.874073652766148,0.184184239731374,4.74564845526932,2.07839411244417e-06,4.91095561310966e-06
"PCA_NC_00332",678.936566091616,0.565187177618718,0.17844195501982,3.16734468391103,0.00153837861076337,0.00277772756453624
"PCA_NC_00339",1253.27222494152,0.161626287307588,0.35325875113195,0.457529464704521,0.647290528970816,0.724402314465992
"PCA_NC_00271",0.0842030332951811,0.899090774750593,2.24038730001787,0.401310422864574,0.688191590745485,NA
"PCA_NC_00272",3942.9540316532,0.431363268396886,0.0714736700003158,6.03527520547049,1.58692000193472e-09,4.6232163383018e-09
"PCA_NC_00273",83.6845276457949,-1.53092156985478,0.385462465895716,-3.97164887714115,7.13768717490252e-05,0.000147654396734465
