"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCA_NC_00263",150.587659048606,-2.69505947535556,0.536780877809939,-5.02078145248277,5.14616852228175e-07,1.12726605786996e-06
"PCA_NC_00262",356.403075822082,0.421673782574084,0.124786101459189,3.37917266140405,0.000727043309582645,0.00127925937082241
"PCA_NC_00269",0.229605591963589,0,2.24109484913416,0,1,NA
"PCA_NC_00368",28.5385693276433,-0.160168421019853,0.656993298863057,-0.243790037580335,0.807393436442317,0.887641939726654
"PCA_NC_00369",804.294827040059,2.76848125703752,0.183513570812644,15.0859756299111,2.0029193918995e-51,1.76074541912894e-50
"PCA_NC_00366",4.97748085779397,-1.30159979505875,1.32586613378836,-0.981697746015828,0.326248776173889,0.404368179607171
"PCA_NC_00367",510.904107481313,1.04408661862274,0.237611340230962,4.39409422802744,1.11235563038347e-05,2.23589761767094e-05
"PCA_NC_00364",0.678223982386246,0,2.18623726786245,0,1,NA
"PCA_NC_00362",1.00563896223957,-0.252388690564027,1.54549897435073,-0.16330563446026,0.870277797800348,0.94618522285899
"PCA_NC_00363",0.68188231654071,-0.745092105674486,2.18435529201459,-0.341103898435544,0.733025366516804,NA
"PCA_NC_00373",27.1509408714977,3.3606694510115,0.614495736964803,5.46898741333985,4.52613885848338e-08,1.05495703794397e-07
"PCA_NC_00372",21.5727739086142,2.61953052721549,0.643243464585022,4.07237798973277,4.65355783899203e-05,8.96331098218702e-05
"PCA_NC_00241",5375.45800385907,-1.32975557963599,0.0711114500527238,-18.6995987094915,4.98786645196888e-78,7.40896512220097e-77
"PCA_NC_00240",4.04856011615815,-1.46332411496772,1.32392380707204,-1.10529330098231,0.26903251972627,0.339697162500431
"PCA_NC_00243",1281.04970998593,-0.426376915928189,0.157364031895223,-2.70949409971958,0.0067385903689604,0.0107555001504015
"PCA_NC_00242",559.578749029529,-1.20964422960433,0.156571525899976,-7.7258251310465,1.11131102222532e-14,3.56954228255233e-14
"PCA_NC_00245",1989.55343454578,-2.16188910068876,0.190012125616436,-11.3776375779976,5.40439244722775e-30,2.95878150654809e-29
"PCA_NC_00244",1303.49869604731,0.314815026069901,0.202854870318866,1.55192244374042,0.120680781969494,0.163349904832892
"PCA_NC_00247",49.8064969666322,6.76877238107861,0.820211253933481,8.25247440658448,1.55148131562737e-16,5.37592050758595e-16
"PCA_NC_00246",66.7551352561292,2.60632981542982,0.359842376305012,7.24297633367289,4.38943529422564e-13,1.3139473543645e-12
"PCA_NC_00429",625.385861363901,7.08981575486827,0.235163644045076,30.1484346513583,1.1245196865448e-199,9.0862785736205e-198
"PCA_NC_00421",34.2709848401635,-0.630340385715869,0.756116241969944,-0.833655396786101,0.404475199272029,0.488362223962085
"PCA_NC_00420",18.0839485699604,2.42245236871502,0.859839535906722,2.81733075481402,0.00484246286842198,0.00784670451712866
"PCA_NC_00423",429.885128982685,2.69315696786034,0.209107459214665,12.8792965013056,5.88697083278455e-38,3.89490468629003e-37
"PCA_NC_00422",3863.45009270175,-5.97042636501483,0.23317724729573,-25.6046695561285,1.35339494620545e-144,5.54648511587003e-143
"PCA_NC_00425",690.664156151782,-0.495209968768078,0.145695282673572,-3.39894305210683,0.000676467999690676,0.00119266479735003
"PCA_NC_00424",767.657496781952,-0.601753528250945,0.125740522500673,-4.7856770139294,1.70411916302246e-06,3.62355909375044e-06
"PCA_NC_00427",1277.14390601488,1.35095297959772,0.158546969902702,8.52083758161245,1.5840354515465e-17,5.67334671470269e-17
"PCA_NC_00426",1077.99008324966,-1.9066229138964,0.159780987769017,-11.9327270441754,7.99119916788305e-33,4.67850627542095e-32
"PCA_NC_00335",40.0280595086007,2.54705220160851,0.561718991873248,4.53438861505194,5.77705783146089e-06,1.18356446455375e-05
"PCA_NC_00331",645.693956820772,-0.00645653746884693,0.181226124991538,-0.0356269686235823,0.971579804116116,1
"PCA_NC_00330",233.80399139131,0.459468315058171,0.185453384276898,2.47754074076182,0.0132291304657435,0.0204061038987566
"PCA_NC_00332",678.936566091616,-1.19057886975781,0.17747733759679,-6.70834308131601,1.96846692314511e-11,5.4288897737575e-11
