"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCA_NC_00263",150.587659048606,-3.9009153824165,0.491534860312755,-7.93619272483424,2.08481975999616e-15,5.04758047324804e-15
"PCA_NC_00262",356.403075822082,-2.50492927906289,0.109661770374496,-22.8423202589976,1.74224500967502e-115,1.91988263532755e-114
"PCA_NC_00269",0.229605591963589,1.54780510413326,2.23908580564255,0.691266542904588,0.489398053120477,0.552481381806778
"PCA_NC_00368",28.5385693276433,1.78491450026388,0.411899930642806,4.33336926636128,1.46844496282325e-05,2.47473871917986e-05
"PCA_NC_00369",804.294827040059,0.0614803416371,0.179272888897494,0.342942772971399,0.731641512654165,0.77770689908051
"PCA_NC_00366",4.97748085779397,2.07866699669699,0.890889666888096,2.33324851994056,0.0196351056321909,0.0271612376702842
"PCA_NC_00367",510.904107481313,0.509803640177326,0.225286707034466,2.26291043483241,0.0236412110213184,0.0325355856749127
"PCA_NC_00364",0.678223982386246,2.73815890551872,2.15802223891966,1.26882793705105,0.204502438756778,0.25312239244
"PCA_NC_00362",1.00563896223957,-0.826116013157686,1.3450875893685,-0.614172652909198,0.539101242532794,0.599579366052851
"PCA_NC_00363",0.68188231654071,-1.45959662374372,2.16705142731542,-0.673540371652321,0.500603573656371,0.562769733284665
"PCA_NC_00373",27.1509408714977,3.41691317776329,0.53538339987927,6.3821799079572,1.74584682163215e-10,3.61769163055891e-10
"PCA_NC_00372",21.5727739086142,1.75559216616267,0.528499457676203,3.32184289059058,0.000894250308566819,0.00136705961315805
"PCA_NC_00241",5375.45800385907,-1.6379703159963,0.0633502164142701,-25.8557966919168,2.09401008333556e-147,3.1145883150574e-146
"PCA_NC_00240",4.04856011615815,-3.38482022733522,1.18563905516464,-2.85484879448847,0.00430573230305785,0.00630424009114303
"PCA_NC_00243",1281.04970998593,-2.08783767664222,0.149482340840606,-13.967119225598,2.47434339384026e-44,1.123669706377e-43
"PCA_NC_00242",559.578749029529,0.502750329664723,0.0991706908763453,5.06954550000661,3.98766802434905e-07,7.25057181917713e-07
"PCA_NC_00245",1989.55343454578,-0.820178980827635,0.176802140166769,-4.63896523002492,3.50157951623444e-06,6.08254442916917e-06
"PCA_NC_00244",1303.49869604731,1.63464875050214,0.192435896460739,8.49451053865952,1.98768758836175e-17,5.11810942696144e-17
"PCA_NC_00247",49.8064969666322,2.21219308705247,0.82718258049873,2.67437097831374,0.00748695790006501,0.0107546261187817
"PCA_NC_00246",66.7551352561292,2.60491173869622,0.310642415497151,8.38556362152711,5.04832824815575e-17,1.28281441624081e-16
"PCA_NC_00429",625.385861363901,5.62244848075144,0.230608411124287,24.3809341269916,2.72482626948886e-131,3.50152908462353e-130
"PCA_NC_00421",34.2709848401635,1.85482480388884,0.460571767880244,4.02722210357263,5.64397133801282e-05,9.21426719101698e-05
"PCA_NC_00420",18.0839485699604,3.67782487424071,0.726498446578447,5.06239881387494,4.14013813936188e-07,7.52669450192496e-07
"PCA_NC_00423",429.885128982685,4.33567247701998,0.173236581769483,25.0274649426484,3.07217802757074e-138,4.23837269689943e-137
"PCA_NC_00422",3863.45009270175,-6.09691799601794,0.189249472627763,-32.2163011149311,1.04348100003194e-227,2.69584078818274e-226
"PCA_NC_00425",690.664156151782,0.650662624590503,0.113292580301052,5.74320597925742,9.29006052751114e-09,1.80619794230872e-08
"PCA_NC_00424",767.657496781952,-0.85612742452694,0.0998652755305909,-8.57282393683167,1.00977820503992e-17,2.61915851757892e-17
"PCA_NC_00427",1277.14390601488,-0.102288285065357,0.153412104168623,-0.666754984032594,0.50492865114221,0.566808060403198
"PCA_NC_00426",1077.99008324966,-1.68684357301134,0.138407707492612,-12.1874973841423,3.62379655475377e-34,1.36471340125009e-33
"PCA_NC_00335",40.0280595086007,3.53728233575012,0.444544000477591,7.95710285584752,1.76114304430165e-15,4.27755548051675e-15
"PCA_NC_00331",645.693956820772,-2.63719368236198,0.173830984591166,-15.1710219473496,5.50135413764876e-52,2.83309435927605e-51
"PCA_NC_00330",233.80399139131,-0.414605337707977,0.151612060790572,-2.73464614586758,0.00624473670620071,0.00902365912415154
"PCA_NC_00332",678.936566091616,-1.75576604737653,0.157570097374377,-11.1427617081745,7.76727201353059e-29,2.66039278072076e-28
"PCA_NC_00339",1253.27222494152,6.28553967340288,0.376931082333497,16.675567412723,1.97328790630124e-62,1.20056233237354e-61
"PCA_NC_00271",0.0842030332951811,0.704265708907256,2.24038730001787,0.314349982657748,0.75325524005769,NA
"PCA_NC_00272",3942.9540316532,-3.60832882653081,0.0442113585732129,-81.6154251526904,0,0
"PCA_NC_00273",83.6845276457949,9.94413859783642,1.10228313367261,9.02140139321948,1.85698345496506e-19,5.06282667001381e-19
"PCA_NC_00274",100.170629958569,7.41670202652418,0.734548991572782,10.096946713716,5.69889384045951e-24,1.74305020453995e-23
"PCA_NC_00275",36.6202518251897,0.835675325477042,0.37577503668741,2.22387131631685,0.0261571034326235,0.035902191102342
"PCA_NC_00277",452.445988882683,4.31586195251862,0.126553745979067,34.1029964710211,6.65907084468936e-255,2.03975251740175e-253
"PCA_NC_00410",0.957227378981728,2.84922853502238,2.23793102815745,1.27315296994127,0.202963765527574,0.251519787542933
"PCA_NC_00411",944.618647631253,0.83276110220664,0.134649663751905,6.184650440279,6.22402325757051e-10,1.26973768236787e-09
"PCA_NC_00413",65.4755601614991,4.10187549630406,0.311959634279312,13.1487379954788,1.73038400281385e-39,7.16650001165374e-39
