"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.pcontig_225.6",0.0468699681463813,0,2.36115904821376,0,1,NA
"evm.model.pcontig_225.3",14.9045761527872,7.23015240162039,1.18263874731738,6.11357645605709,9.74226623370146e-10,4.92546730654415e-09
"evm.model.pcontig_225.8",0.159057103474258,1.09633513393373,2.36129771988231,0.464293479260367,0.642437495164344,NA
"evm.model.pcontig_225.9",2.19273618314575,-0.565979759449317,1.08110083110685,-0.523521713390836,0.600611244818318,0.691620378805553
"evm.model.pcontig_166.5",27.6700412863821,0.0651607218726584,0.943730009011209,0.0690459360733166,0.944953055020739,0.986697032525357
"evm.model.pcontig_166.6",361.901260489089,-2.26409720197562,0.26881260828895,-8.42258559368581,3.68265226235774e-17,3.70983374334181e-16
"evm.model.pcontig_166.3",304.159329068823,0.677739488278304,0.145594638823994,4.65497557981932,3.24019108243083e-06,1.09586318703156e-05
"evm.model.pcontig_166.4",169.250167005386,-1.42850621489096,0.180166527707845,-7.92881026828357,2.21255275551696e-15,1.90367274196081e-14
"evm.model.pcontig_166.8",0.265765913668376,1.01404676269576,2.36152570422666,0.429403228972191,0.667629804346649,NA
"evm.model.pcontig_189.3",1.84978031525124,-0.378632723814108,1.33201018588087,-0.284256627935404,0.776213721594523,0.848006179035965
"evm.model.pcontig_189.4",0.101175159116762,0,2.36115904821376,0,1,NA
"evm.model.pcontig_189.5",96.0623138358742,1.43827311215029,0.224771782448388,6.39881526267892,1.56587155566953e-10,8.6660595840913e-10
"evm.model.pcontig_189.8",0.166662686699241,0.791269640554245,2.31237229092558,0.342189552979603,0.732208246721916,NA
"evm.model.pcontig_129.3",99.0816935553057,-1.87383606876683,0.326051049892111,-5.74706344109879,9.08066659500644e-09,4.15130203819257e-08
"evm.model.pcontig_129.2",7.40891043187134,0,1.58948811210173,0,1,1
"evm.model.pcontig_129.5",4.90785562263327,-0.894034995676966,1.27489278696081,-0.70126288643317,0.483138970646397,0.579780467930201
"evm.model.pcontig_129.4",52.5906583588045,7.6483780414154,1.34239197178737,5.69757433161026,1.21524003912147e-08,5.47773253558151e-08
"evm.model.pcontig_129.20",0.121549650015286,0,2.36115904821376,0,1,NA
"evm.model.pcontig_147.2",58.0938229025537,3.88744387347628,1.04741966855589,3.71144822861309,0.000206076819906277,0.000543813665214297
"evm.model.pcontig_147.1",0.0680554840591011,0,2.36115904821376,0,1,NA
"evm.model.pcontig_147.5",323.444202561468,0.254138124502196,0.145118479130106,1.75124578224355,0.0799035824345055,0.126203689103675
"evm.model.pcontig_147.3",29.6340143458234,5.97043323769296,0.710726395116224,8.40046645054827,4.44708588428382e-17,4.45829285150989e-16
"evm.model.pcontig_147.7",863.13776289028,-0.434687130017483,0.135704337028804,-3.20319261369824,0.00135913045363075,0.00315200003050506
"evm.model.pcontig_147.4",19.2094047393009,5.26995797475024,0.730101732353664,7.21811460131895,5.27132858388796e-13,3.66976408694857e-12
"evm.model.pcontig_147.10",578.871544760139,-4.18598584773204,0.616100688358846,-6.79432100438415,1.08823835380509e-11,6.67295141297005e-11
