"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.pcontig_225.6",1.53901269411351,3.46764126331866,1.54221532323003,2.24848061816426,0.024545559623085,0.0374397076394598
"evm.model.pcontig_225.3",279.70340280944,7.60678320146719,1.06428617633694,7.14730997225595,8.84948982204016e-13,3.79544785700833e-12
"evm.model.pcontig_225.5",0.457491843940596,0.513441696961782,2.37973928465378,0.215755440216839,0.829178383753671,0.863794500811786
"evm.model.pcontig_225.8",1.36830687238531,-0.0161969470844916,0.986732296097667,-0.0164147329002479,0.986903526178359,0.996422458341923
"evm.model.pcontig_225.9",49.7985425305732,-0.162784022788734,0.184503964395614,-0.882279268751602,0.377625804517185,0.448189785123394
"evm.model.pcontig_166.11",45.3582140442008,-0.172870302268437,0.286977038135636,-0.602383742586166,0.546918729183312,0.612969797919633
"evm.model.pcontig_166.10",0.251683645833398,0.452398948069365,2.06405771638146,0.219179407861944,0.826510295648309,NA
"evm.model.pcontig_166.5",27.0733152628566,2.81557639188197,0.613690061526096,4.58794523228928,4.47630027426708e-06,1.07153606565401e-05
"evm.model.pcontig_166.6",456.180255739217,-1.91883065086472,0.258903901200039,-7.41136244749806,1.25008414933209e-13,5.7252648915647e-13
"evm.model.pcontig_166.3",307.427397230269,0.240872348940687,0.134607111472008,1.78944742448305,0.0735427875004424,0.103250796909009
"evm.model.pcontig_166.4",172.807629909839,-1.72398639233101,0.122668934690901,-14.0539770454116,7.28266326699888e-45,1.39899621576936e-43
"evm.model.pcontig_166.7",1.44890285764425,-1.31418780618259,1.19087890553759,-1.10354444945797,0.269790799740288,0.33281293901848
"evm.model.pcontig_166.8",34.509967240689,-0.325069717598331,0.256080658772808,-1.26940362913831,0.204297142484306,0.260855021094786
"evm.model.pcontig_189.2",1.89600642379468,-0.754806843514206,0.978353406502505,-0.771507349488923,0.440406267816324,0.510788565264529
"evm.model.pcontig_189.3",32.1715389620888,-0.685199347655272,0.219053515948438,-3.12799977068872,0.00176000318615218,0.00318170790001352
"evm.model.pcontig_189.4",19.4129772431212,-0.312148075893382,0.335717207654816,-0.929794686646898,0.352477397905467,0.421347771169948
"evm.model.pcontig_189.5",123.749236120669,1.84384900764912,0.163561853033532,11.2730992798859,1.78185255020356e-29,1.93065286843109e-28
"evm.model.pcontig_189.1",13.7630599679846,-0.504774453896634,0.396950490052451,-1.2716307613827,0.203504341796669,0.259919928639485
"evm.model.pcontig_189.8",0.168929365016025,0.126469483956088,2.34115391432228,0.0540201492872366,0.95691911086966,NA
"evm.model.pcontig_129.3",101.160854471622,-0.57991768713884,0.230329033807725,-2.51777935917078,0.0118097275246037,0.0189127128722811
"evm.model.pcontig_129.2",7.18557685815296,2.83975612031815,1.45591274349371,1.95049884205538,0.0511166912630479,0.0739076870515237
"evm.model.pcontig_129.5",4.82702933712825,0.390224976030879,0.842342806044079,0.463261481229364,0.64317695197354,0.701193443140085
"evm.model.pcontig_129.17",0.332119846598961,-0.372173013711461,2.37996967776933,-0.156377208158503,0.875735701405229,0.903532190424106
"evm.model.pcontig_129.11",2.44783494781213,0.83132301367127,0.97510519171132,0.852547007992326,0.393910560068689,0.465160921411898
"evm.model.pcontig_129.12",8.01895911239721,1.50761127036822,0.622149854225394,2.42322851983188,0.0153832464058401,0.0242550242028257
"evm.model.pcontig_129.4",51.1212921404187,8.11032562434737,1.32039593079141,6.14234369798932,8.13126762037968e-10,2.7569974649171e-09
"evm.model.pcontig_129.20",0.119947557060964,1.57214827097442,2.37985114864932,0.660607816529485,0.508863854945477,NA
"evm.model.pcontig_129.23",0.573519196781806,-3.26316717449306,2.14611995126771,-1.52049617383479,0.128386319646221,0.171496465910038
"evm.model.pcontig_129.25",4.30199066635228,4.12086062956557,1.27882437176808,3.22238199438454,0.00127129520779087,0.0023416400844964
"evm.model.pcontig_147.2",56.6228185898758,6.82306237073755,1.00968424238551,6.7576199412771,1.40276907465921e-11,5.45732397171355e-11
"evm.model.pcontig_147.1",0.0661242043839706,1.16357401645007,2.37979778168422,0.488938188532382,0.624885458254912,NA
"evm.model.pcontig_147.5",324.506474838213,0.247665906091093,0.130784366116864,1.89369657432746,0.0582652962989822,0.0832881541355199
"evm.model.pcontig_147.3",29.2603940603012,5.94910306114789,0.690283747241222,8.61834439087403,6.79291132781781e-18,4.16407149981169e-17
"evm.model.pcontig_147.7",865.866042318782,0.119195364702324,0.121641916242419,0.97988726570848,0.327141769515472,0.394840934365246
"evm.model.pcontig_147.4",19.1259317552746,5.74707913433607,0.703465087027703,8.16967215618157,3.09228625027944e-16,1.7147963564873e-15
"evm.model.pcontig_147.10",2242.05491275846,-3.87496040245154,0.676453752017402,-5.72834490295185,1.01415213723035e-08,3.10993227385037e-08
"evm.model.pcontig_147.17",0.271979633233258,-0.628327959234916,2.37996858685247,-0.264006828790075,0.791774656771841,NA
"evm.model.pcontig_147.9",1.40739342080706,1.44615739155716,2.37981646202556,0.60767601814397,0.543402371710345,0.60963724753553
"evm.model.pcontig_147.6",230.248074842683,0.102067480563953,0.195694596823474,0.521565143957567,0.60197313743811,0.663712594272564
"evm.model.pcontig_148.3",0.604842616207054,1.74497584957075,2.01672366043183,0.865252827547583,0.386900035919752,0.458137758974983
"evm.model.pcontig_148.10",145.186755869319,0.124595748816256,0.15320151865848,0.813280115675661,0.416057474849618,0.486983978901021
"evm.model.pcontig_148.18",0.644641279599653,1.51319016599179,2.08460366119377,0.72588866371138,0.467907026618917,0.538036454365748
"evm.model.pcontig_148.13",69.7341543584491,0.21192826269121,0.322185230935896,0.657783915406652,0.510676991358373,0.578598623854213
"evm.model.pcontig_148.14",3.18124965165347,4.87553046505146,1.28283862660616,3.80057971745831,0.000144357966974057,0.000296838622950483
"evm.model.pcontig_148.17",0.270140690869324,2.10929654294162,2.30336591385087,0.915745314393062,0.359800491818968,NA
"evm.model.pcontig_148.12",829.160711994743,-0.234211409240245,0.211951101537156,-1.1050256759302,0.269148463671345,0.332186433180301
"evm.model.pcontig_148.1",154.844180076044,1.58449864699338,0.283182946723413,5.59531802789302,2.20217718507643e-08,6.54034445541334e-08
"evm.model.pcontig_148.2",1119.91024773461,1.28006067488081,0.170157597906508,7.52279469521031,5.36175848616851e-14,2.52780308477685e-13
"evm.model.pcontig_148.9",28.7572547826329,-1.34828118646531,0.540500084977972,-2.49450689081808,0.0126132277416868,0.0201316176592991
"evm.model.pcontig_095.39",367.308191349091,8.01715535368427,1.7681083651497,4.53431221281819,5.77914917986253e-06,1.3688216811057e-05
"evm.model.pcontig_095.35",908.66923143546,0.050360524013536,0.194656175023777,0.258715265556742,0.795854940271986,0.83641625306216
"evm.model.pcontig_095.32",1596.88390428864,0.641088337705468,0.185376185745742,3.4583101120916,0.000543575303434518,0.00105057771053406
"evm.model.pcontig_095.33",622.417630333858,-0.261882516257241,0.110690472581059,-2.36589934210881,0.0179863338518316,0.0280195731791933
"evm.model.pcontig_095.36",1216.68557983917,6.45647160173762,0.554929098492862,11.634768512361,2.74333377260615e-31,3.26451433133248e-30
"evm.model.pcontig_095.38",303.685149090545,10.4224835991759,0.743041351349412,14.0267881191914,1.06883767906087e-44,2.03738935366665e-43
"evm.model.pcontig_095.6",410.528067753464,0.85927120456228,0.135011043603717,6.36445124507298,1.9598916246379e-10,6.99265781268843e-10
"evm.model.pcontig_095.18",105.024211678864,-0.729265904907436,0.119103926640578,-6.12293755106963,9.18657072895531e-10,3.10288547016833e-09
"evm.model.pcontig_095.10",14.9353098443061,8.84386259240262,1.36918963514374,6.45919481524131,1.05261533379753e-10,3.82972153256763e-10
"evm.model.pcontig_095.11",228.300001111432,0.457944001540588,0.253632759668204,1.80553963983067,0.070990278349063,0.0999512046241453
"evm.model.pcontig_095.17",50.3001282855186,-0.436021455285457,0.216406039345625,-2.01483034671265,0.043922428181206,0.0642351211099048
"evm.model.pcontig_095.16",32.1498455945112,-0.564017172140548,0.239635096955469,-2.35365010929663,0.0185901002813382,0.0288945411696351
"evm.model.pcontig_095.13",498.807670187632,0.695309746188152,0.524304945532042,1.32615523106039,0.184788284823986,0.238431515109774
"evm.model.pcontig_095.40",67.7962432487882,0.346347192015743,0.182066710653223,1.90230927319504,0.0571307340780151,0.081808350026854
"evm.model.pcontig_095.14",14.0540705720719,3.62180807764061,0.811550268011587,4.46282654371436,8.08855285692062e-06,1.89187284394402e-05
"evm.model.pcontig_095.15",0.662756539176526,-0.372103570479045,1.90679511624433,-0.195146068557145,0.845278598300242,0.877606223939194
"evm.model.pcontig_095.43",24.6902385079672,1.50120196274034,0.332507865816677,4.51478631656794,6.3380639960293e-06,1.49632581190661e-05
"evm.model.pcontig_095.42",35.4132569896186,-1.25157407414894,0.223562175749959,-5.59832659505312,2.16430735428533e-08,6.43561012039778e-08
"evm.model.pcontig_095.41",355.204190337035,1.54511610537603,0.195892118555513,7.88758688593263,3.08085648512674e-15,1.58165998770929e-14
"evm.model.pcontig_095.44",2.97327738778384,-1.70004591003414,0.962946737627721,-1.76546203814171,0.0774861448817697,0.108257986831763
"evm.model.pcontig_095.3",68.4692811738432,-0.613580309817148,0.211554263303795,-2.90034481099555,0.00372752365530589,0.00642960092030977
"evm.model.pcontig_095.21",641.249816612733,2.27378508141635,0.317235025390381,7.16750957312575,7.63743288194694e-13,3.29621142410233e-12
"evm.model.pcontig_095.25",1441.77403170266,0.98246988685577,0.465975374042796,2.10841589831642,0.0349950304435949,0.0520104218552863
"evm.model.pcontig_095.24",423.824493903915,8.67586501526247,1.10586479375052,7.84532165622024,4.31845159402451e-15,2.19241734851586e-14
"evm.model.pcontig_095.27",1160.9323431964,0.127717207997804,0.203125207369679,0.628760997473661,0.529505537656282,0.596049612788699
"evm.model.pcontig_095.28",625.546666550399,-0.866089581297208,0.215181420870958,-4.02492732779468,5.69929129779848e-05,0.000122793731223455
"evm.model.pcontig_095.4",40.0870674063525,-0.6699657662048,0.249116525263193,-2.68936701608605,0.00715876639107582,0.0118468759998082
"evm.model.pcontig_095.5",149.918739833039,-0.833857108744474,0.297045670788674,-2.80716802413088,0.00499791650291896,0.00847648834876493
"evm.model.pcontig_095.8",523.962569655988,1.41368423512912,0.131534064468114,10.747666323896,6.07799300946164e-27,5.95836267086272e-26
"evm.model.pcontig_095.9",303.472080385463,0.498309231266836,0.15567103953616,3.20104004413155,0.00136932500600575,0.00251134409416229
"evm.model.pcontig_095.12",5.1445744758901,0.881051637535584,0.812211157767669,1.08475687524057,0.278029350225027,0.341985514238153
"evm.model.pcontig_096.10",1.83165167348149,1.06223675096416,1.94785448067109,0.545336811093908,0.585521891016819,0.648770876162215
"evm.model.pcontig_096.1",0.6062831668651,2.01573879580552,2.24606377251554,0.897453946086287,0.369476737578973,0.439416200902703
"evm.model.pcontig_097.44",7.96290281569196,-0.527654241560104,0.428175354180381,-1.23233211909206,0.217825046406204,0.2760413433066
"evm.model.pcontig_097.8",3.66698944258133,-1.22441640566021,0.880496606389535,-1.39059752959289,0.16434750590431,0.214295407255361
"evm.model.pcontig_097.1",11.5687801825294,-2.25697894348766,0.583889308806421,-3.86542262282786,0.000110897003782505,0.000231150825298937
"evm.model.pcontig_097.2",35.0127365111259,-0.141384721278473,0.26713110082428,-0.529270911706669,0.596617531179517,0.658571916454816
"evm.model.pcontig_097.3",1328.82313679808,-12.0657300992325,0.931583928163674,-12.9518444172993,2.29375947586194e-38,3.55936143792043e-37
"evm.model.pcontig_097.4",169.223952986955,1.20582317729822,0.181105319182112,6.65813231076719,2.77329068759282e-11,1.05858116727894e-10
"evm.model.pcontig_097.5",1.61130641300686,-0.109212103361384,0.884637056924009,-0.123454135802459,0.901747490717937,0.925377807414106
"evm.model.pcontig_097.6",39.4978080500604,1.55029273464783,0.297940065786316,5.20337112283416,1.95705488215834e-07,5.38986441570119e-07
"evm.model.pcontig_097.7",150.499134480832,7.99409602246876,1.69190455984752,4.72490955588489,2.30217795302656e-06,5.70326956995268e-06
"evm.model.pcontig_097.10",454.377256119457,0.661504154095714,0.175896001186486,3.76076857707745,0.000169392091185294,0.000345497211083347
"evm.model.pcontig_097.16",55.4815157353985,-1.49964355429497,0.192683418959447,-7.78294034013688,7.08580537839542e-15,3.54347643862106e-14
"evm.model.pcontig_097.14",341.102035724993,-0.485197918289888,0.38878547694293,-1.24798364924807,0.212037045094049,0.269647027797971
"evm.model.pcontig_097.38",85.5907515294957,-1.10982006497771,0.313480738575489,-3.54031341772678,0.000399652112140869,0.000784318857509376
"evm.model.pcontig_097.30",1.48558180208703,-1.93079872149527,1.1213182267795,-1.72190077302199,0.0850874949344011,0.117983917538137
"evm.model.pcontig_097.31",0.791709767898107,1.82782612543212,1.95941723096518,0.932841712600314,0.350901700739768,0.419628018930933
"evm.model.pcontig_097.36",0.435806737542327,1.93620922535881,2.37977867116709,0.813608949780719,0.415869009149975,0.486809514880638
"evm.model.pcontig_097.15",26.201902636034,-0.41947772961457,0.24739433426885,-1.69558341283075,0.0899648012428274,0.124064444004846
"evm.model.pcontig_097.26",85.3087101767627,-0.935631509251372,0.195962593567005,-4.77454136639324,1.80117258904051e-06,4.51462739850413e-06
"evm.model.pcontig_097.41",785.353736859579,-1.37351124256379,0.523844046253836,-2.6219850208973,0.00874192731306733,0.0142963439919248
"evm.model.pcontig_097.43",428.148387803333,-2.79641180935868,0.992128650230602,-2.81859797991794,0.00482338875008354,0.00819737174477599
"evm.model.pcontig_097.42",40.8200995962392,0.0293779570526383,0.233272049449946,0.125938607398149,0.899780521675127,0.923864422587794
"evm.model.pcontig_097.29",0.505942488638731,0.338670650738361,2.08038177417008,0.162792548436676,0.870681775489667,0.899444784715929
"evm.model.pcontig_097.27",296.913727402256,-1.31899638915324,0.0997583263289539,-13.2219177856276,6.55705058482596e-40,1.06709734945679e-38
"evm.model.pcontig_097.23",21.325502078593,0.677617899919566,0.43177634795256,1.5693724381448,0.116561182378407,0.157162288477032
"evm.model.pcontig_097.22",25.2212529084842,-2.41346826162528,0.264044718912754,-9.14037694661387,6.22350208677484e-20,4.33085621272354e-19
"evm.model.pcontig_097.21",28.7645493016159,-4.78094446506e-05,0.445920392693335,-0.000107215201264588,0.999914454646392,1
"evm.model.pcontig_097.28",251.01936325886,-1.70267912361708,0.124875969312343,-13.6349622188581,2.48119314556921e-42,4.42885805405649e-41
"evm.model.pcontig_097.40",7.0748684058796,6.08560831377221,1.36833506248328,4.44745477962682,8.68937438627128e-06,2.02702837430072e-05
"evm.model.pcontig_097.39",5.9939351166839,0.442287674658549,0.741172843160853,0.596740259360207,0.550680809081903,0.616459067770497
"evm.model.pcontig_104.33",13.1214559052145,6.47829736691327,1.24148622318368,5.21817902280082,1.80690776245557e-07,4.98746920264832e-07
"evm.model.pcontig_104.32",1.0771457001056,0.57766903612567,0.984467694039322,0.586783131252854,0.55734936743976,0.622738976627401
"evm.model.pcontig_104.30",17.4117231314588,-0.139334737760873,0.334887452519856,-0.416064372410644,0.677362899476211,0.731682250487989
"evm.model.pcontig_104.39",42.483804087314,8.66212292491861,1.56072825766415,5.55005195964266,2.8558470608495e-08,8.39291527375994e-08
"evm.model.pcontig_104.4",73.4680929824445,7.27899609185548,0.815295731272008,8.928043914199,4.33607527409272e-19,2.87334773527861e-18
"evm.model.pcontig_104.7",1.73480455297631,1.93321181016687,1.27555834378917,1.5155808588293,0.129625370113591,0.172964521080596
"evm.model.pcontig_104.6",1.49666748287707,2.20908761681963,2.07842747219955,1.06286490453372,0.287843220559636,0.352617223083668
"evm.model.pcontig_104.43",380.056597160129,-0.109339406972777,0.33045267910181,-0.330877653254222,0.740736902241597,0.788631583296838
"evm.model.pcontig_104.31",0.174605884820368,0.298579064978139,2.3798732799565,0.125460068606509,0.900159335839379,NA
"evm.model.pcontig_104.46",349.040450196603,-1.56386602347713,0.441839436928768,-3.5394441798758,0.000400970559563846,0.000786531419998828
"evm.model.pcontig_104.45",613.973802708123,-2.00992751745849,0.149962607921096,-13.4028578545129,5.81789667690591e-41,9.89843798252641e-40
"evm.model.pcontig_104.23",18.7093028933304,6.58917180965415,2.27502595688293,2.89630621124083,0.00377583766661762,0.0065083933656239
"evm.model.pcontig_104.24",71.0070928519065,0.217964011193274,0.270689890873378,0.805216665055408,0.420694661306583,0.491566958804387
"evm.model.pcontig_104.27",3.63146217274315,2.28223644232963,0.82288077336832,2.77347158445286,0.00554616837850404,0.00933709579000708
"evm.model.pcontig_104.1",3.69783223511872,2.7998239619336,1.38028888894817,2.02843331157086,0.042516043163762,0.0623185196580976
"evm.model.pcontig_104.3",119.65484705503,6.94651952951666,1.07380846387974,6.46904896280892,9.86216391418007e-11,3.59449538707442e-10
"evm.model.pcontig_104.28",0.080715511896217,-0.311913430299262,2.37967491366414,-0.131073966661685,0.895716795058878,NA
"evm.model.pcontig_104.29",14.1852721178237,-0.37912208214972,0.304009597195935,-1.24707274259298,0.212370826329455,0.269988106918632
"evm.model.pcontig_104.44",45.3798175985204,-0.347722023895022,0.169928554161191,-2.04628366086832,0.0407284703067536,0.0598688641234107
"evm.model.pcontig_104.40",22.3484522910553,1.11120070496939,0.340959113211675,3.25904386160087,0.00111788383464092,0.00207796856666435
"evm.model.pcontig_104.41",104.028538403302,-0.171406107974691,0.12672091680379,-1.35262679830583,0.176174886757419,0.228104004321555
"evm.model.pcontig_104.47",5.70262483987297,4.52303031795178,1.3700072013157,3.30146462997277,0.00096181460875199,0.00180168851187513
"evm.model.pcontig_104.42",529.585599948637,-8.71226473500247,0.51031950143765,-17.0721767646713,2.39115815654742e-65,7.982590689101e-64
"evm.model.pcontig_104.5",2.40589387657602,2.65023376007755,0.76724351336773,3.45422765250194,0.000551871306840591,0.00106527807190107
"evm.model.pcontig_104.12",0.870005082218249,0.434160787496954,2.3567563627543,0.184219630997223,0.853841159721868,0.884711517899884
