"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.pcontig_225.6",1.53901269411351,1.67067484313026,1.69419944460777,0.98611462094833,0.324076869681768,0.527159105875206
"evm.model.pcontig_225.3",279.70340280944,0.196155353775229,1.46981206525554,0.133456078101472,0.893832698077872,1
"evm.model.pcontig_225.5",0.457491843940596,0,2.37954998499509,0,1,NA
"evm.model.pcontig_225.8",1.36830687238531,0.252637628732545,1.01904300047432,0.247916553683165,0.804198971675769,0.949010884163872
"evm.model.pcontig_225.9",49.7985425305732,-0.225781781574811,0.196135018700152,-1.15115486806557,0.249668528660147,0.439312736462625
"evm.model.pcontig_166.11",45.3582140442008,0.639325158765735,0.287268956638061,2.22552818183985,0.0260458014056921,0.0757637878276115
"evm.model.pcontig_166.10",0.251683645833398,-0.197018717222067,2.11006740522616,-0.0933708168440952,0.925608973998234,NA
"evm.model.pcontig_166.5",27.0733152628566,1.10846665840977,0.659168167052211,1.6816143646117,0.0926436433107279,0.209167974086871
"evm.model.pcontig_166.6",456.180255739217,-0.580987471412249,0.258137134996795,-2.25069311092905,0.0244049814042243,0.0719630950669381
"evm.model.pcontig_166.3",307.427397230269,0.663300523557955,0.135897521937151,4.88088755484972,1.05609449354285e-06,1.16413063472186e-05
"evm.model.pcontig_166.4",172.807629909839,0.328199482372388,0.113892607227512,2.88165746980201,0.00395589512144886,0.0157995649336248
"evm.model.pcontig_166.7",1.44890285764425,1.99441387974131,0.986669478574217,2.02135965797111,0.043242547625404,0.11525506391628
"evm.model.pcontig_166.8",34.509967240689,1.32429639828609,0.246002141636068,5.38327182632923,7.31439508676062e-08,1.06540057339999e-06
"evm.model.pcontig_189.2",1.89600642379468,-0.399821005567639,1.04642950307447,-0.382081166856384,0.702401160674193,0.883653940795049
"evm.model.pcontig_189.3",32.1715389620888,-0.507317621381768,0.236127181645531,-2.14849310378566,0.031674603648127,0.0891375134033081
"evm.model.pcontig_189.4",19.4129772431212,-0.612752596879166,0.359501490994039,-1.70445078039837,0.088296903914603,0.20205061568246
"evm.model.pcontig_189.5",123.749236120669,0.814826191162989,0.174297614571331,4.6749130397853,2.94078202956862e-06,2.89964536171121e-05
"evm.model.pcontig_189.1",13.7630599679846,0.33103073089531,0.397521367027191,0.832736950395593,0.404993100343015,0.615178077765775
"evm.model.pcontig_189.8",0.168929365016025,0.156139838691992,2.34586791104177,0.0665595185291793,0.94693237377745,NA
"evm.model.pcontig_129.3",101.160854471622,0.62437943896296,0.228531564838054,2.73213654054931,0.0062925057114809,0.0232218954136521
"evm.model.pcontig_129.2",7.18557685815296,0,1.64212346692882,0,1,1
"evm.model.pcontig_129.5",4.82702933712825,-1.4843927204763,1.07430010436255,-1.38173003469742,0.167054608697153,0.328778573407295
"evm.model.pcontig_129.17",0.332119846598961,-0.314151644875946,2.37982579798557,-0.132006151518259,0.894979426123865,NA
"evm.model.pcontig_129.11",2.44783494781213,0.551544396692671,1.01362471305489,0.544130771072474,0.586351486917152,0.783876079032843
"evm.model.pcontig_129.12",8.01895911239721,1.25849008867963,0.639472563340629,1.96801264170778,0.0490665831761638,0.127758680292905
"evm.model.pcontig_129.4",51.1212921404187,0,1.62941968195976,0,1,1
"evm.model.pcontig_129.20",0.119947557060964,0,2.37954998499509,0,1,NA
"evm.model.pcontig_129.23",0.573519196781806,-1.01394737376703,2.12381911398349,-0.477417011218645,0.633065203109414,NA
"evm.model.pcontig_129.25",4.30199066635228,-0.489248389539934,1.57972719015797,-0.30970435438983,0.756785791160905,0.919930471529837
"evm.model.pcontig_147.2",56.6228185898758,0.975378966235071,1.07661332989459,0.905969617086728,0.364951934185598,0.571888421943344
"evm.model.pcontig_147.1",0.0661242043839706,0,2.37954998499509,0,1,NA
"evm.model.pcontig_147.5",324.506474838213,-0.273746716525036,0.135850592102396,-2.01505722049928,0.0438986539259047,0.116610107624622
"evm.model.pcontig_147.3",29.2603940603012,-0.657859581176743,1.22914348739167,-0.535217887842181,0.59249919839089,0.78933237792158
"evm.model.pcontig_147.7",865.866042318782,-0.337814611292627,0.123421541174698,-2.73707983288319,0.00619872481919787,0.0229391560340441
"evm.model.pcontig_147.4",19.1259317552746,-1.12930369552564,1.23941593445377,-0.911157960885295,0.36221215068038,0.568799401718215
"evm.model.pcontig_147.10",2242.05491275846,-0.425220545299395,0.675951376225231,-0.629069723437783,0.529303410817408,0.735250556117272
"evm.model.pcontig_147.17",0.271979633233258,-0.0967523593045478,2.37984007007993,-0.0406549837196827,0.967570949688466,NA
"evm.model.pcontig_147.9",1.40739342080706,0,2.37954998499509,0,1,1
"evm.model.pcontig_147.6",230.248074842683,-0.266045701958068,0.199438058917161,-1.3339765910406,0.182211528436762,0.352327632259063
"evm.model.pcontig_148.3",0.604842616207054,2.29829833664251,2.03328488180442,1.13033759175099,0.258334000203587,NA
"evm.model.pcontig_148.10",145.186755869319,-0.56673378311825,0.165135868669125,-3.43192419482038,0.000599315052481009,0.00313337256135987
"evm.model.pcontig_148.18",0.644641279599653,1.39213488060475,2.11627315472029,0.657823815181716,0.510651349493276,NA
"evm.model.pcontig_148.13",69.7341543584491,-0.501416088181952,0.331679810015841,-1.5117473932405,0.130598136951441,0.273047870370579
"evm.model.pcontig_148.14",3.18124965165347,1.02167296884209,1.59476129405252,0.640643193844933,0.521754529373516,0.729450833327452
"evm.model.pcontig_148.17",0.270140690869324,1.30323467251091,2.31980605808571,0.561786045850028,0.574261800547805,NA
"evm.model.pcontig_148.12",829.160711994743,0.411778963476443,0.212057246563434,1.94182924728896,0.0521577749556766,0.133980134076258
"evm.model.pcontig_148.1",154.844180076044,0.40638048414185,0.29019382067504,1.40037607691487,0.161400730025443,0.320418710373799
"evm.model.pcontig_148.2",1119.91024773461,1.26461257221611,0.171102271213445,7.39097478512451,1.45756260845307e-13,5.6406720291834e-12
"evm.model.pcontig_148.9",28.7572547826329,0.592936980386207,0.514364460176393,1.15275651078783,0.249010339208675,0.438806612635288
"evm.model.pcontig_095.39",367.308191349091,0,1.91915584186405,0,1,1
"evm.model.pcontig_095.35",908.66923143546,-0.183017857949469,0.195750791785698,-0.934953346956736,0.349812342720365,0.555366371161625
"evm.model.pcontig_095.32",1596.88390428864,0.264675534650833,0.185976332338191,1.42316783712849,0.154687506857074,0.310476179017198
"evm.model.pcontig_095.33",622.417630333858,0.0158002521853991,0.112021555739127,0.141046534134862,0.887833180846865,1
"evm.model.pcontig_095.36",1216.68557983917,-3.23132893176972,0.730161731651984,-4.42549751882897,9.62202628013038e-06,8.3844028851585e-05
"evm.model.pcontig_095.38",303.685149090545,0.0540030216349544,1.23415701000863,0.043757010815485,0.965098094638744,1
"evm.model.pcontig_095.6",410.528067753464,0.744008654999961,0.137657866519079,5.40476671485277,6.48927955848194e-08,9.56986905747735e-07
"evm.model.pcontig_095.18",105.024211678864,-0.425333140073491,0.125616294600667,-3.38597107505537,0.000709268591571653,0.00362927064031611
"evm.model.pcontig_095.10",14.9353098443061,0,1.66093371754701,0,1,1
"evm.model.pcontig_095.11",228.300001111432,1.52402988364081,0.252595700710449,6.03347515161315,1.60470675468882e-09,3.27636851534913e-08
"evm.model.pcontig_095.17",50.3001282855186,-0.693094217354141,0.231487324876477,-2.99409143772334,0.00275263437608732,0.0116085100718042
"evm.model.pcontig_095.16",32.1498455945112,-0.825256494213404,0.263223762320375,-3.13518994994444,0.00171742867198228,0.0077862903268048
"evm.model.pcontig_095.13",498.807670187632,-0.665282252747507,0.52548136094763,-1.26604348353625,0.205497514752652,0.384257314021933
"evm.model.pcontig_095.40",67.7962432487882,0.541505741777748,0.189738000147367,2.85396568614177,0.00431771946727651,0.0170434779771628
"evm.model.pcontig_095.14",14.0540705720719,4.06433722445769,0.820304886716021,4.95466660052302,7.24544142182859e-07,8.35448075144053e-06
"evm.model.pcontig_095.15",0.662756539176526,0.663198392226188,1.89751542056811,0.349508828775488,0.726707343841366,NA
"evm.model.pcontig_095.43",24.6902385079672,-0.36608968054037,0.403321006588023,-0.907688105901999,0.3640430297827,0.571068692368093
"evm.model.pcontig_095.42",35.4132569896186,0.116968072230275,0.215379036162105,0.54308011733435,0.587074641518641,0.784566228644123
"evm.model.pcontig_095.41",355.204190337035,1.22950916847684,0.198898782202821,6.18158218396272,6.3462306991814e-10,1.41796347056049e-08
"evm.model.pcontig_095.44",2.97327738778384,-2.8702849982717,1.19905724064924,-2.39378480106385,0.0166755294919352,0.0527254910973891
"evm.model.pcontig_095.3",68.4692811738432,0.325143667180803,0.2107425302187,1.54284788572759,0.122867687801824,0.260851648721577
"evm.model.pcontig_095.21",641.249816612733,-0.920894069327608,0.324050856931378,-2.84181957748261,0.00448568692492221,0.0175757135765128
"evm.model.pcontig_095.25",1441.77403170266,-1.25206841979712,0.466801255841675,-2.68223018710511,0.00731331189955061,0.0262675885697538
"evm.model.pcontig_095.24",423.824493903915,1.6268048994394,1.34766777585773,1.20712606517879,0.227383598199074,0.412238739986639
"evm.model.pcontig_095.27",1160.9323431964,0.822307604332562,0.203197440082325,4.04684037357658,5.19136167609674e-05,0.000380186177911797
"evm.model.pcontig_095.28",625.546666550399,0.0473303952488544,0.215030886470704,0.220109752722908,0.825785679489986,0.963611953840584
"evm.model.pcontig_095.4",40.0870674063525,0.470999820145722,0.24548960002121,1.91861414945899,0.0550331835587813,0.139749289356562
"evm.model.pcontig_095.5",149.918739833039,0.291148703960765,0.295909288270663,0.983912014598394,0.32515877577527,0.528265910650398
"evm.model.pcontig_095.8",523.962569655988,0.57899576868092,0.135323349563968,4.27860949752227,1.8806446908661e-05,0.000155629590700464
"evm.model.pcontig_095.9",303.472080385463,-0.594165227553574,0.162098579787791,-3.66545609672471,0.000246898166596063,0.00147293102711868
"evm.model.pcontig_095.12",5.1445744758901,-2.80995201647793,1.06702835439771,-2.63343706368892,0.00845254993108097,0.0297106251955657
"evm.model.pcontig_096.10",1.83165167348149,-2.12289405263524,2.03994538106966,-1.04066220220175,0.298032351423686,0.497153271635216
"evm.model.pcontig_096.1",0.6062831668651,0,2.26927043365665,0,1,NA
"evm.model.pcontig_097.44",7.96290281569196,0.113309892979216,0.437067344834441,0.259250420600828,0.79544203050523,0.943404821877423
"evm.model.pcontig_097.8",3.66698944258133,0.16888603858267,0.841215587718718,0.200764276183552,0.840882897625157,0.974433435138185
"evm.model.pcontig_097.1",11.5687801825294,-0.60123315635037,0.560032737692555,-1.07356787538452,0.283016402105859,0.479536447809069
"evm.model.pcontig_097.2",35.0127365111259,-0.802931519083684,0.292463906639073,-2.74540379464525,0.00604364844885925,0.0224494620236484
"evm.model.pcontig_097.3",1328.82313679808,-0.847226300453949,0.756962961293181,-1.11924406315279,0.263036032098462,0.455521265717362
"evm.model.pcontig_097.4",169.223952986955,0.923070465893648,0.186317592084927,4.95428507616658,7.25967079609567e-07,8.36202977796122e-06
"evm.model.pcontig_097.5",1.61130641300686,-1.92233723438361,1.18160922424463,-1.626880693668,0.103762439093775,0.228948755622558
"evm.model.pcontig_097.6",39.4978080500604,-0.423809594100551,0.365482268447563,-1.15959002854158,0.246215762712282,0.435632311674712
"evm.model.pcontig_097.7",150.499134480832,0.109299981514542,1.74276339847703,0.0627164775264717,0.94999227605538,1
"evm.model.pcontig_097.10",454.377256119457,0.53254062364365,0.177372395051134,3.00238728518113,0.00267871150365335,0.0113533649342387
"evm.model.pcontig_097.16",55.4815157353985,-0.195617675819259,0.186183217623371,-1.05067297856552,0.293408810562177,0.491588445766455
"evm.model.pcontig_097.14",341.102035724993,-0.890571940113939,0.389972166358086,-2.28368077760756,0.0223902985679971,0.0669898725725672
"evm.model.pcontig_097.38",85.5907515294957,-1.42885095460528,0.322966203576545,-4.42415007756884,9.68226981246025e-06,8.43069405287899e-05
"evm.model.pcontig_097.30",1.48558180208703,-0.815677055143953,1.10262117884868,-0.739761824632875,0.459444526772826,0.670702919877195
