"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.pcontig_225.6",0.0468699681463813,-0.174491269402747,2.36146489395473,-0.0738911130330328,0.941097027290926,NA
"evm.model.pcontig_225.3",14.9045761527872,-3.75479601379666,0.50229934834953,-7.4752157774727,7.70772761690291e-14,5.75664528634002e-13
"evm.model.pcontig_225.8",0.159057103474258,-0.631533354100402,2.36142126606326,-0.267437819408324,0.789132083823455,NA
"evm.model.pcontig_225.9",2.19273618314575,2.39363726135945,1.20291415480981,1.98986540459981,0.0466057642200022,0.0748198261341098
"evm.model.pcontig_166.5",27.6700412863821,-1.86504636128703,0.555389421506395,-3.35808765717651,0.000784837202314104,0.00178938229987389
"evm.model.pcontig_166.6",361.901260489089,0.79105497276266,0.266841521629824,2.96451229902688,0.00303163124360911,0.00625851758561119
"evm.model.pcontig_166.3",304.159329068823,0.786569194313391,0.151834219758599,5.18044743512996,2.21354299839004e-07,8.37514010837314e-07
"evm.model.pcontig_166.4",169.250167005386,0.544474815239665,0.183827186476484,2.96188406990234,0.00305762885614372,0.00630757079002637
"evm.model.pcontig_166.8",0.265765913668376,0.703680022036857,2.36172350370153,0.297951907127985,0.765739869900816,NA
"evm.model.pcontig_189.3",1.84978031525124,-2.30696927788824,1.12735829990694,-2.04634966370379,0.0407219807099073,0.0663884790997467
"evm.model.pcontig_189.4",0.101175159116762,-0.428166549368337,2.36142944948474,-0.18131668064941,0.856119013762974,NA
"evm.model.pcontig_189.5",96.0623138358742,3.54963983411785,0.327354711649735,10.8434053575374,2.14340990831112e-27,4.25264587201141e-26
"evm.model.pcontig_189.8",0.166662686699241,-0.169779028334033,2.3141512948451,-0.0733655697932219,0.941515215059883,NA
"evm.model.pcontig_129.3",99.0816935553057,3.48659480597885,0.434979330060577,8.01554134881143,1.09652968613665e-15,9.74667458412642e-15
"evm.model.pcontig_129.2",7.40891043187134,-5.5468897321416,0.973756280453446,-5.69638403724451,1.22375058407217e-08,5.37383364941294e-08
"evm.model.pcontig_129.5",4.90785562263327,-2.25666233037995,0.812761445356277,-2.77653712940423,0.00549413594156817,0.0107881142447035
"evm.model.pcontig_129.4",52.5906583588045,-2.30813645266066,0.859493793433203,-2.68546029104053,0.00724299808386423,0.0138869944002853
"evm.model.pcontig_129.20",0.121549650015286,0.416788475541242,2.36167613053184,0.176479945811784,0.859916902334776,NA
"evm.model.pcontig_147.2",58.0938229025537,2.59543607584846,0.966606037252656,2.68510228140655,0.00725076133171445,0.0139003041207448
"evm.model.pcontig_147.1",0.0680554840591011,0.0180916365019813,2.36152688315726,0.00766099112866907,0.993887473249545,NA
"evm.model.pcontig_147.5",323.444202561468,0.365694645577697,0.139555340820513,2.62042744783255,0.00878196144307039,0.0165655278045612
"evm.model.pcontig_147.3",29.6340143458234,-0.457948616303527,0.364198181784814,-1.25741598724978,0.208603043115968,0.277437949052624
"evm.model.pcontig_147.7",863.13776289028,0.52045018832263,0.130670433810256,3.9829223271606,6.80730086444069e-05,0.000184419337009435
"evm.model.pcontig_147.4",19.2094047393009,3.02583838874466,0.643998401688917,4.69851847583666,2.62055486523988e-06,8.71321621597638e-06
"evm.model.pcontig_147.10",578.871544760139,1.88751284619571,0.630670604447547,2.99286637570357,0.00276370724542748,0.00573549741528076
"evm.model.pcontig_147.17",0.231927651050958,-1.75996281775199,2.36147950158141,-0.745279735256392,0.456102629129803,NA
"evm.model.pcontig_147.9",0.357785810066642,-1.93666101421974,2.36135096616265,-0.820149584695974,0.412130838247518,NA
"evm.model.pcontig_147.6",229.44394278901,0.481066961580445,0.211535226988941,2.2741695008822,0.0229557972450954,0.0397649859340834
"evm.model.pcontig_148.10",144.745430398296,0.207340787570492,0.177928535980372,1.1653037351657,0.243896067720975,0.316468377682265
"evm.model.pcontig_148.13",69.3278753290298,1.66072123012848,0.373426817016912,4.4472468351229,8.69778732288552e-06,2.6846863514958e-05
"evm.model.pcontig_148.14",3.22774529075699,0.273386546656198,0.911452443512838,0.299946035146427,0.764218319030512,0.814460379803047
"evm.model.pcontig_148.17",0.0635552954743862,-0.166688566899316,2.36146634414185,-0.0705868907735335,0.943726544033776,NA
"evm.model.pcontig_148.12",818.602278613749,0.896100223599206,0.213283161117736,4.20145790648958,2.65201562465903e-05,7.63441272864932e-05
"evm.model.pcontig_148.9",29.1622090147204,-4.0492839555411,0.529247468924162,-7.65102186274478,1.99388435574577e-14,1.57170465005317e-13
"evm.model.pcontig_095.32",238.541987106777,0.727091131741297,0.208676122872969,3.48430439348306,0.000493417979427614,0.00116791690682978
"evm.model.pcontig_095.33",17.1116173032891,-1.62550006713176,0.382208500912491,-4.2529144779643,2.11006176758171e-05,6.16232706722224e-05
"evm.model.pcontig_095.36",65.8537877537696,2.40206774962809,0.555569470282352,4.32361365790548,1.53494002017535e-05,4.57266764679593e-05
"evm.model.pcontig_095.38",21.2902904653664,4.66444577144016,0.855506105187988,5.45226473914549,4.97323431392379e-08,2.03597042885453e-07
"evm.model.pcontig_095.6",409.574968983455,-0.148372537499415,0.140882896683368,-1.05316217221796,0.292266672263787,0.369266230787035
"evm.model.pcontig_095.18",103.557545083313,2.2327468207791,0.25857009788689,8.63497689417981,5.87389091232552e-18,6.18604416927175e-17
"evm.model.pcontig_095.10",15.1119255879927,4.23284622838021,1.11407473929493,3.79942752409869,0.000145030716836317,0.00037444696441462
"evm.model.pcontig_095.11",229.745084304504,-2.47863305180552,0.24235140321916,-10.2274342912059,1.49425722774291e-24,2.46000090684056e-23
"evm.model.pcontig_095.17",49.6950785488262,3.08011108472071,0.468094102048252,6.58011086070724,4.70097625608252e-11,2.71348302039361e-10
"evm.model.pcontig_095.16",31.9937499654563,1.98830538544879,0.440676545386749,4.51193830546121,6.42378749342286e-06,2.01699776509626e-05
"evm.model.pcontig_095.13",499.48948121041,1.70571225760314,0.529552814172163,3.221042759011,0.00127725090420762,0.00280547622359633
"evm.model.pcontig_095.40",8.30450569877544,3.32378458008538,1.03503594201947,3.2112745511043,0.00132147615220916,0.00289622667702509
"evm.model.pcontig_095.14",14.2272369170489,-2.65147302630596,0.511094511721797,-5.18783310228388,2.12755143460185e-07,8.06601265215092e-07
"evm.model.pcontig_095.15",0.651860844827054,-1.17887823805813,1.93539403779762,-0.609115361024689,0.542447976463022,NA
"evm.model.pcontig_095.43",8.61537563233254,1.68745398056365,0.629326881774479,2.68136326197545,0.00733228732268857,0.0140400004673888
"evm.model.pcontig_095.42",17.6571427162762,0.697828978010664,0.523364582532953,1.33335155129021,0.18241646366738,0.247750279360143
"evm.model.pcontig_095.41",280.980774294649,-0.700570245193807,0.195634333447717,-3.58101889810172,0.000342256894686766,0.000833312571670095
"evm.model.pcontig_095.44",1.62770529290322,-3.29256291076676,1.43151511077636,-2.30005459668608,0.021445127112776,0.0374046512683315
"evm.model.pcontig_095.3",57.6368710628761,1.25274087951158,0.3299465988267,3.79679888796056,0.000146576608638044,0.000377919336470179
"evm.model.pcontig_095.21",645.122942575145,1.36006794141614,0.325224235436103,4.18193908455926,2.89033417491273e-05,8.28382990283202e-05
"evm.model.pcontig_095.25",54.82569270533,7.74127071789361,1.13724799507786,6.80702076539039,9.96405541759858e-12,6.13652379503051e-11
"evm.model.pcontig_095.24",210.696364374997,-4.14654427629449,0.624263652412017,-6.64229650448678,3.08832893198962e-11,1.80292786633295e-10
"evm.model.pcontig_095.28",101.439757620198,-2.01467421049475,0.225179068433705,-8.94698705571692,3.65317084774435e-19,4.24048446002918e-18
"evm.model.pcontig_095.4",39.370590046563,0.0600598317713456,0.315799899373394,0.190183188438361,0.849165584381343,0.885257998649122
"evm.model.pcontig_095.5",148.697837584507,-0.935950557873096,0.29368000098029,-3.18697410361256,0.00143769646669766,0.00312893405903233
"evm.model.pcontig_095.8",381.581474708114,0.166071275392083,0.13537790256477,1.22672365464244,0.219926473896701,0.289652579317336
"evm.model.pcontig_095.9",303.432616128251,0.884881838424323,0.176984954900324,4.99975740267119,5.74024929787134e-07,2.06127687496657e-06
"evm.model.pcontig_095.12",5.18171483777994,3.96831902438803,1.22570295559149,3.23758624084662,0.00120545499146208,0.00265743392933494
"evm.model.pcontig_096.10",1.85911937069441,1.5023855677853,1.98417642959192,0.757183456762608,0.448939959945258,0.530539758544344
"evm.model.pcontig_096.1",0.614099614918827,-0.701106050363203,2.20031041563956,-0.318639608929639,0.749999814220682,NA
"evm.model.pcontig_097.44",7.80525408889709,1.62695112582561,0.788449656440008,2.06348130478182,0.0390669222331786,0.0639242571666165
"evm.model.pcontig_097.8",3.67864615347425,-3.25413537142818,0.871319376697405,-3.73472168582139,0.000187922892841736,0.000475966333201668
"evm.model.pcontig_097.1",11.4235861225053,-0.838160606722331,0.678381837122402,-1.2355292563222,0.216633595048016,0.286072640651734
"evm.model.pcontig_097.2",34.8434102085496,0.846869789629735,0.337908023831933,2.50621391000454,0.0122031767822586,0.0223925581549328
"evm.model.pcontig_097.3",1296.21594891684,-6.66910933115811,0.936332209309251,-7.1225888256883,1.05918447564334e-12,7.16738827100677e-12
"evm.model.pcontig_097.4",168.152288638204,0.995253189553995,0.205140059534901,4.85157892520096,1.22482449684845e-06,4.24077941584763e-06
"evm.model.pcontig_097.5",1.61582620957426,0.749011575362587,1.17589571208456,0.636971091624089,0.524143673850097,0.601315586784099
"evm.model.pcontig_097.6",39.7070524809934,-0.349658343860003,0.304516694009997,-1.14824031239655,0.25086937172696,0.32422399748813
"evm.model.pcontig_097.7",153.456963503493,4.8033416679805,1.68082255453444,2.85773275413415,0.00426679580203837,0.00856598483436505
"evm.model.pcontig_097.10",451.097962159453,1.20078653435727,0.194212791958669,6.1828395660612,6.29586913656899e-10,3.19398349122583e-09
"evm.model.pcontig_097.16",55.0519066587261,-1.42126292551218,0.21859805438755,-6.50171809394257,7.94078053802536e-11,4.46181174719592e-10
"evm.model.pcontig_097.14",337.890152702841,4.27909737076505,0.455792085137044,9.38826607635902,6.09960794194105e-21,8.03344473224983e-20
"evm.model.pcontig_097.36",0.084740811387106,0.0944539542442117,2.36155749999867,0.0399964659951176,0.968095943767591,NA
"evm.model.pcontig_097.15",25.8705311162524,1.72972524229478,0.432335835205902,4.00088334447454,6.31064645339962e-05,0.000171844538338431
"evm.model.pcontig_097.26",84.0094994434111,0.864841758294761,0.265785536956418,3.25390827581628,0.0011382902677939,0.0025195428318263
"evm.model.pcontig_097.41",758.697081804684,1.50178019347403,0.529663769987396,2.83534626789702,0.00457760404017738,0.00913039137017819
"evm.model.pcontig_097.43",418.500365755856,2.28019307084772,1.00251028399136,2.27448347140085,0.0229369337746052,0.039748583575816
"evm.model.pcontig_097.42",40.2430582391345,-0.0447977515295946,0.282602555116681,-0.158518565096124,0.874048192782327,0.90661875549449
"evm.model.pcontig_097.27",292.107555601079,0.825490103809148,0.144658863418294,5.70646059496659,1.15349595671472e-08,5.09221305647994e-08
"evm.model.pcontig_097.23",21.611963773808,-2.22308685413974,0.404797316764815,-5.49185175412449,3.97741195942701e-08,1.6421985850535e-07
"evm.model.pcontig_097.22",24.5927876010189,1.57934669032266,0.656460206764477,2.40585289717233,0.016134760148004,0.0289355389154201
"evm.model.pcontig_097.21",29.0390048066359,-1.37644915844433,0.447593691498909,-3.07522019319543,0.00210347195521684,0.00445379198925182
"evm.model.pcontig_097.28",247.91091465707,-1.34548145161369,0.134251870597049,-10.0220685613543,1.21923981852757e-23,1.90003818496876e-22
"evm.model.pcontig_097.40",7.2543603664058,1.82972007307162,1.20634156728384,1.51675124416988,0.129329500962898,0.184116123342538
"evm.model.pcontig_097.39",6.08748663593601,-2.10552901940107,0.720654045930838,-2.92169180384112,0.00348135844023376,0.00712264388811849
"evm.model.pcontig_104.30",17.1494414710557,2.69778859443197,0.682941301807773,3.95024958556588,7.80697404673036e-05,0.000209456608698264
