"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.hcontig_014_192.6",0.653157532632251,-0.687705461328159,1.68860240770496,-0.407263105980551,0.683814756972633,0.748780716714154
"evm.model.hcontig_014_192.5",0.100759729217466,0,2.37827139069269,0,1,NA
"evm.model.hcontig_014_192.3",0.604937814559664,0,2.05255165801056,0,1,NA
"evm.model.hcontig_014_192.8",0.0544456368733297,0.605582798354646,2.37853708659705,0.254603050659617,0.799029702736484,NA
"evm.model.hcontig_014_192.10",0.768830428236367,1.75212063324208,2.01086763347517,0.871325692489305,0.383576345867533,0.45899179981397
"evm.model.hcontig_049_206.5",146.641433088301,1.4762131306733,1.1275360852795,1.30923803676525,0.190453731482494,0.249855321528332
"evm.model.hcontig_049_206.2",2298.51352945846,0.984173152605235,0.127380454028598,7.72624936934423,1.10761552676416e-14,5.79584196327165e-14
"evm.model.hcontig_049_206.3",76.930996964292,3.00007658482235,0.347147760772058,8.64207384817971,5.5201728334854e-18,3.52694467072052e-17
"evm.model.hcontig_049_206.4",36.8773688372018,3.14041144612818,0.407082888847853,7.71442753345968,1.21526459839138e-14,6.34022279071519e-14
"evm.model.hcontig_020_215.2",2877.6703148305,0.217189631430553,0.143965726898137,1.50862039257597,0.131395819766755,0.179381891450426
"evm.model.hcontig_057_232.2",54.3025342705171,2.39865586113582,0.268968403119199,8.91798379779501,4.74853869429135e-19,3.26807538783701e-18
"evm.model.hcontig_031_159.9",843.557455535616,-1.59388187994602,0.157337908656304,-10.1303105752331,4.0535986542035e-24,3.73847665540608e-23
"evm.model.hcontig_031_159.8",472.492398122172,-0.808542965886374,0.220080683476942,-3.6738479411851,0.000238924951012161,0.000513627632175888
"evm.model.hcontig_031_159.10",591.746141113229,1.59980404485818,0.441815424392405,3.62097825592727,0.000293491183167693,0.000624170552264963
"evm.model.hcontig_031_159.11",217.631435336844,0.491696089221724,0.202356525589437,2.42985042261167,0.0151050551877507,0.0250868837974591
"evm.model.hcontig_031_159.4",0.0830791497716493,0.70750099835757,2.37853578303005,0.297452324831655,0.766121200878131,NA
"evm.model.hcontig_017_160.11",484.1025454337,0.398350451730725,0.192945986896527,2.06456976969598,0.0389637260625491,0.0598649860353634
"evm.model.hcontig_017_160.13",21.7616664729513,-0.723325082729374,0.507735400193784,-1.4246103038183,0.154269879894491,0.207222612475073
"evm.model.hcontig_017_160.18",101.321663905464,-0.991120209830877,0.305869676379139,-3.24033497391333,0.00119389356665775,0.00233606210523234
"evm.model.hcontig_017_160.14",27.0268536737215,-0.600116320244788,0.454645443666235,-1.31996554371135,0.186846522310356,0.245711816329901
"evm.model.hcontig_017_160.16",572.66737571298,-2.57659944394951,0.393505523419399,-6.54781010838154,5.83868923563627e-11,2.33259403290055e-10
"evm.model.hcontig_017_160.17",653.372579136819,-2.45576373058582,0.421277911531197,-5.82931994146093,5.56537108650215e-09,1.89897535483989e-08
"evm.model.hcontig_017_160.10",26.0719174386324,6.02664872608176,0.773781818276431,7.78856336984744,6.77753778268596e-15,3.59294861900274e-14
"evm.model.hcontig_017_160.12",1064.26301740922,0.365484122644553,0.188018997829848,1.94386804984093,0.0519113650031803,0.0776272977019279
"evm.model.hcontig_017_160.15",22.2119415239394,-0.676825349066366,0.482048277887996,-1.40406133599678,0.160300585702264,0.21436561994471
"evm.model.hcontig_017_160.9",386.724133055956,-1.02327582744392,0.202037725059281,-5.06477603201913,4.08880778591589e-07,1.17034050299803e-06
"evm.model.hcontig_017_160.7",6.16681354065563,2.91726843223081,1.35019214230666,2.16063206177971,0.0307237727082385,0.0481971169064987
"evm.model.hcontig_017_160.2",800.531794226832,0.172306997995688,0.327102325002282,0.526767879116988,0.598354791338156,0.670481042407775
"evm.model.hcontig_017_160.3",225.677487434355,-0.466429592372902,0.220881417193076,-2.1116742109871,0.0347144024677295,0.0539506213510437
"evm.model.hcontig_017_160.4",220.998312423571,0.716689074627836,0.163998258611462,4.37010173581042,1.24188663240689e-05,3.09091131334382e-05
"evm.model.hcontig_017_160.5",533.442021257964,-0.956945838313661,0.138907810482474,-6.88907149993843,5.61577103631897e-12,2.41993278522459e-11
"evm.model.hcontig_017_160.8",379.332296134644,-0.992748189104026,0.170787784917136,-5.81275873790208,6.14515970417257e-09,2.09070532062748e-08
"evm.model.hcontig_037_161.1",383.511849348353,2.40287197892792,0.33725301522086,7.12483468043816,1.042056864784e-12,4.7387918704071e-12
"evm.model.hcontig_037_161.3",8.82881991701689,0,1.73249876463857,0,1,1
"evm.model.hcontig_037_161.2",331.449221225205,-0.0137880741755612,0.127030069608908,-0.10854181390289,0.913565913723113,0.949946058311098
"evm.model.hcontig_042_162.8",457.447500176456,0.116584363371315,0.29104812181308,0.400567310467611,0.688738717196967,0.753153644504176
"evm.model.hcontig_042_162.9",561.52241772218,-1.18394724385892,0.190097996701267,-6.22808900884662,4.72158812406335e-10,1.75133140040602e-09
"evm.model.hcontig_042_162.6",254.875719809865,-1.14787057153096,0.320381036247137,-3.58282932403498,0.000339892699853145,0.000716341053585948
