"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.pcontig_225.6",1.53901269411351,-0.0590214563065151,1.39973620396877,-0.0421661282598588,0.96636626426604,0.976274443828629
"evm.model.pcontig_225.3",279.70340280944,-4.74288135305158,0.418898573665598,-11.3222666564574,1.0180508019779e-29,1.77199432396067e-28
"evm.model.pcontig_225.5",0.457491843940596,-2.24284902702941,2.37991296802609,-0.942408002797531,0.34598379154028,NA
"evm.model.pcontig_225.8",1.36830687238531,2.31978076690853,1.36518319658635,1.69924503371354,0.0892730244373803,0.131989217381935
"evm.model.pcontig_225.9",49.7985425305732,1.98890314516996,0.322605156813787,6.16513128560429,7.04246859400747e-10,3.02746064611615e-09
"evm.model.pcontig_166.11",45.3582140442008,0.265268446142381,0.343670369064761,0.771868831357976,0.440192119406978,0.523908310553543
"evm.model.pcontig_166.10",0.251683645833398,0.506009220005563,2.10689123147806,0.240168648692215,0.810199517180486,NA
"evm.model.pcontig_166.5",27.0733152628566,-1.83797313582225,0.568810485518187,-3.23125747962936,0.00123246862942218,0.00262902010405927
"evm.model.pcontig_166.6",456.180255739217,1.10823786255803,0.279001809292118,3.97215295975982,7.12259584021489e-05,0.000180557506033276
"evm.model.pcontig_166.3",307.427397230269,0.800208874164405,0.157349357157441,5.08555540753642,3.66551798735246e-07,1.2118549082537e-06
"evm.model.pcontig_166.4",172.807629909839,0.550634629941964,0.189387702587013,2.90744658929995,0.00364392565123354,0.00719330427594193
"evm.model.pcontig_166.7",1.44890285764425,-1.95454025942148,1.34662461304485,-1.45143660711953,0.14665832243389,0.20443947067098
"evm.model.pcontig_166.8",34.509967240689,1.43770269883676,0.427957072805237,3.35945539914247,0.00078096256206875,0.00171706726887417
"evm.model.pcontig_189.2",1.89600642379468,-2.00373654747657,1.05516527082749,-1.89897886414058,0.0575672550113743,0.0894299581189926
